index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
1	5	6	A1-B1	A1-B2	0.9800078401	4.5926517572	NA	NA	NA	NA	1.685	2.792	6	6	NA	NA	5.102	5.008	5	23	0	1	TRUE	FALSE
2	18	9	A1-B1	A1-B2	0.905469033	4.200146092	NA	NA	NA	NA	2.293	2.403	6	6	NA	NA	5.522	5.476	5	23	0	1	TRUE	FALSE
3	23	11	A1-B1	A1-B2	0.9028530155	3.663003663	NA	NA	NA	NA	3.292	1.872	6	6	NA	NA	5.538	4.914	5	18	0	0	TRUE	FALSE
4	34	26	A1-B1	A1-B2	0.6910850035	3.4837136387	NA	NA	NA	NA	3.042	4.103	6	6	NA	NA	5.788	5.741	4	20	0	0	TRUE	FALSE
5	39	28	A1-B1	A1-B2	0.7411524921	1.4155712841	NA	NA	NA	NA	3.432	4.883	6	6	NA	NA	5.397	4.945	4	7	1	3	TRUE	FALSE
6	3	12	A2-B2	A2-B1	1.0273268954	2.886002886	NA	NA	NA	NA	1.919	1.935	6	6	NA	NA	4.867	4.851	5	14	0	1	TRUE	FALSE
7	14	17	A2-B2	A2-B1	0.5917159763	3.4489754514	NA	NA	NA	NA	3.76	1.872	6	6	NA	NA	5.07	4.929	3	17	0	1	TRUE	FALSE
8	22	21	A2-B2	A2-B1	0.8781173165	1.9368584156	NA	NA	NA	NA	3.12	6.708	6	6	NA	NA	5.694	5.163	5	10	0	1	TRUE	FALSE
9	29	31	A2-B2	A2-B1	0.693000693	1.9862766342	NA	NA	NA	NA	3.042	2.278	6	6	NA	NA	5.772	5.538	4	11	0	0	TRUE	FALSE
10	32	33	A2-B2	A2-B1	0.6124948959	1.5847860539	NA	NA	NA	NA	2.917	2.121	6	6	NA	NA	4.898	5.679	3	9	0	2	TRUE	FALSE
11	1	15	B1-A1	B1-A2	0.9861932939	2.0676691729	NA	NA	NA	NA	12.855	1.466	6	6	NA	NA	5.07	5.32	5	11	1	1	TRUE	FALSE
12	4	16	B1-A1	B1-A2	0.9400263207	3.3462486791	NA	NA	NA	NA	2.496	2.122	6	6	NA	NA	5.319	5.678	5	19	1	1	TRUE	FALSE
13	8	19	B1-A1	B1-A2	0.7987220447	2.7275826798	NA	NA	NA	NA	1.779	3.105	6	6	NA	NA	5.008	5.866	4	16	0	1	TRUE	FALSE
14	25	35	B1-A1	B1-A2	0.8324661811	2.1109192094	NA	NA	NA	NA	1.997	3.604	6	6	NA	NA	4.805	5.211	4	11	1	1	TRUE	FALSE
15	36	37	B1-A1	B1-A2	0.554221319	1.7513134851	NA	NA	NA	NA	5.445	2.106	6	6	NA	NA	5.413	5.71	3	10	0	0	TRUE	FALSE
16	7	2	B2-A2	B2-A1	0.8662508663	4.01836969	NA	NA	NA	NA	3.058	1.56	6	6	NA	NA	5.772	5.226	5	21	1	1	TRUE	FALSE
17	10	13	B2-A2	B2-A1	0.7722007722	2.4799694773	NA	NA	NA	NA	3.635	5.6	6	6	NA	NA	5.18	5.242	4	13	2	3	TRUE	FALSE
18	27	20	B2-A2	B2-A1	0.5226480836	1.7537022603	NA	NA	NA	NA	4.087	2.683	6	6	NA	NA	5.74	5.132	3	9	0	4	TRUE	FALSE
19	38	24	B2-A2	B2-A1	0.5402485143	3.813328491	NA	NA	NA	NA	4.305	2.308	6	6	NA	NA	5.553	5.507	3	21	1	0	TRUE	FALSE
20	40	30	B2-A2	B2-A1	0.7326007326	1.4445648248	NA	NA	NA	NA	3.37	4.321	6	6	NA	NA	5.46	5.538	4	8	1	0	TRUE	FALSE
21	5	4	A1-B1	A1-B2	0.6986899563	2.3210141046	NA	NA	NA	NA	3.089	2.2	6	6	NA	NA	5.725	5.601	4	13	2	1	TRUE	FALSE
22	15	9	A1-B1	A1-B2	0.7162041182	3.1612223393	NA	NA	NA	NA	2.215	2.106	6	6	NA	NA	5.585	5.694	4	18	1	0	TRUE	FALSE
23	24	18	A1-B1	A1-B2	0.814000814	2.9295192142	NA	NA	NA	NA	2.917	3.12	6	6	NA	NA	4.914	5.803	4	17	0	3	TRUE	FALSE
24	28	20	A1-B1	A1-B2	0.9157509158	2.9136316337	NA	NA	NA	NA	3.37	1.997	6	6	NA	NA	5.46	4.805	5	14	1	2	TRUE	FALSE
25	31	34	A1-B1	A1-B2	0.7305936073	2.3675104717	NA	NA	NA	NA	2.325	3.51	6	6	NA	NA	5.475	5.491	4	13	0	0	TRUE	FALSE
26	8	12	A2-B2	A2-B1	0.9155832265	4.5787545788	NA	NA	NA	NA	2.356	2.355	6	6	NA	NA	5.461	5.46	5	25	0	3	TRUE	FALSE
27	11	16	A2-B2	A2-B1	0.6105006105	2.5641025641	NA	NA	NA	NA	1.872	5.382	6	6	NA	NA	4.914	5.46	3	14	1	1	TRUE	FALSE
28	14	21	A2-B2	A2-B1	0.9426847662	2.3474178404	NA	NA	NA	NA	2.496	3.292	6	6	NA	NA	5.304	5.538	5	13	1	1	TRUE	FALSE
29	19	35	A2-B2	A2-B1	0.8326394671	1.4152850789	NA	NA	NA	NA	7.051	1.841	6	6	NA	NA	4.804	4.946	4	7	0	0	TRUE	FALSE
30	33	39	A2-B2	A2-B1	0.7794232268	2.2527134958	NA	NA	NA	NA	2.683	5.96	6	6	NA	NA	5.132	4.883	4	11	1	2	TRUE	FALSE
31	2	6	B1-A1	B1-A2	0.6910850035	2.6475037821	NA	NA	NA	NA	3.042	4.556	6	6	NA	NA	5.788	5.288	4	14	1	2	TRUE	FALSE
32	13	7	B1-A1	B1-A2	0.7520210566	2.947678703	NA	NA	NA	NA	3.51	3.4	6	6	NA	NA	5.319	5.428	4	16	3	4	TRUE	FALSE
33	23	25	B1-A1	B1-A2	0.8352474421	2.5935531678	NA	NA	NA	NA	3.026	2.402	6	6	NA	NA	4.789	5.398	4	14	0	0	TRUE	FALSE
34	30	36	B1-A1	B1-A2	0.7963368505	3.2917532918	NA	NA	NA	NA	6.833	4.072	6	6	NA	NA	5.023	5.772	4	19	0	2	TRUE	FALSE
35	40	38	B1-A1	B1-A2	0.9157509158	1.4776505356	NA	NA	NA	NA	4.368	5.429	6	6	NA	NA	5.46	5.414	5	8	2	1	TRUE	FALSE
36	3	1	B2-A2	B2-A1	0.7607455306	3.4117435805	NA	NA	NA	NA	3.557	5.272	6	6	NA	NA	5.258	5.569	4	19	1	5	TRUE	FALSE
37	17	10	B2-A2	B2-A1	0.7367839381	1.9190174631	NA	NA	NA	NA	3.401	2.589	6	6	NA	NA	5.429	5.211	4	10	2	1	TRUE	FALSE
38	22	27	B2-A2	B2-A1	0.7497656982	3.052064632	NA	NA	NA	NA	3.51	2.246	6	6	NA	NA	5.335	5.57	4	17	0	3	TRUE	FALSE
39	26	29	B2-A2	B2-A1	0.7912957468	2.2703457911	NA	NA	NA	NA	3.776	4.149	6	6	NA	NA	5.055	5.726	4	13	0	3	TRUE	FALSE
40	37	32	B2-A2	B2-A1	0.586281024	1.6819286115	NA	NA	NA	NA	4.711	3.542	6	6	NA	NA	5.117	5.351	3	9	0	1	TRUE	FALSE
41	6	7	A1-B1	A1-B2	0.754005655	2.5641025641	NA	NA	NA	NA	3.51	2.34	6	6	NA	NA	5.305	5.46	4	14	0	0	TRUE	FALSE
42	16	10	A1-B1	A1-B2	1.0653409091	2.4579315561	NA	NA	NA	NA	3.182	3.541	6	6	NA	NA	5.632	5.289	6	13	0	0	TRUE	FALSE
43	28	15	A1-B1	A1-B2	0.5844535359	2.9498525074	NA	NA	NA	NA	2.683	2.714	6	6	NA	NA	5.133	5.085	3	15	0	3	TRUE	FALSE
44	30	19	A1-B1	A1-B2	0.5972526379	2.3406553835	NA	NA	NA	NA	2.793	4.274	6	6	NA	NA	5.023	5.554	3	13	0	3	TRUE	FALSE
45	32	36	A1-B1	A1-B2	0.9891196835	3.2321781289	NA	NA	NA	NA	2.745	7.301	6	6	NA	NA	5.055	5.569	5	18	2	1	TRUE	FALSE
46	3	2	A2-B2	A2-B1	1.0048231511	3.373685255	NA	NA	NA	NA	6.895	3.776	6	6	NA	NA	4.976	5.039	5	17	1	1	TRUE	FALSE
47	20	17	A2-B2	A2-B1	0.7676069852	1.7374517375	NA	NA	NA	NA	2.605	1.623	6	6	NA	NA	5.211	5.18	4	9	3	4	TRUE	FALSE
48	25	18	A2-B2	A2-B1	1.0078613183	1.9364833462	NA	NA	NA	NA	2.855	3.807	6	6	NA	NA	4.961	5.164	5	10	0	1	TRUE	FALSE
49	34	23	A2-B2	A2-B1	1.089522426	2.4875621891	NA	NA	NA	NA	3.323	2.59	6	6	NA	NA	5.507	5.226	6	13	0	2	TRUE	FALSE
50	37	33	A2-B2	A2-B1	0.5774783446	2.7947598253	NA	NA	NA	NA	6.677	2.075	6	6	NA	NA	5.195	5.725	3	16	1	0	TRUE	FALSE
51	1	4	B1-A1	B1-A2	0.951112802	3.2137118372	NA	NA	NA	NA	22.823	3.214	6	6	NA	NA	5.257	5.601	5	18	0	0	TRUE	FALSE
52	5	9	B1-A1	B1-A2	0.5268703899	3.8746037337	NA	NA	NA	NA	5.163	4.165	6	6	NA	NA	5.694	5.678	3	22	1	3	TRUE	FALSE
53	8	13	B1-A1	B1-A2	0.7283321194	1.8057060311	NA	NA	NA	NA	2.325	2.262	6	6	NA	NA	5.492	5.538	4	10	1	2	TRUE	FALSE
54	12	22	B1-A1	B1-A2	0.7304601899	3.2920216886	NA	NA	NA	NA	2.325	1.638	6	6	NA	NA	5.476	5.164	4	17	1	1	TRUE	FALSE
55	35	40	B1-A1	B1-A2	0.7454342154	3.9665970772	NA	NA	NA	NA	2.449	1.997	6	6	NA	NA	5.366	4.79	4	19	0	1	TRUE	FALSE
56	14	11	B2-A2	B2-A1	0.7963368505	3.6135412704	NA	NA	NA	NA	6.833	2.559	6	6	NA	NA	5.023	5.258	4	19	0	1	TRUE	FALSE
57	21	24	B2-A2	B2-A1	0.7367839381	2.1174205967	NA	NA	NA	NA	5.413	1.607	6	6	NA	NA	5.429	5.195	4	11	0	1	TRUE	FALSE
58	26	27	B2-A2	B2-A1	0.8064516129	2.3739956172	NA	NA	NA	NA	1.841	3.354	6	6	NA	NA	4.96	5.476	4	13	1	0	TRUE	FALSE
59	31	29	B2-A2	B2-A1	0.5326704545	2.7643400138	NA	NA	NA	NA	3.213	3.104	6	6	NA	NA	5.632	5.788	3	16	2	0	TRUE	FALSE
60	39	38	B2-A2	B2-A1	1.1021307862	2.2831050228	NA	NA	NA	NA	3.385	6.177	6	6	NA	NA	5.444	5.694	6	13	1	0	TRUE	FALSE
61	5	1	A1-B1	A1-B2	1.0507880911	2.8943560058	NA	NA	NA	NA	11.216	6.006	6	6	NA	NA	5.71	4.837	6	14	2	5	TRUE	FALSE
62	15	14	A1-B1	A1-B2	1.2019230769	2.7960854803	NA	NA	NA	NA	3.838	2.793	6	6	NA	NA	4.992	5.007	6	14	0	1	TRUE	FALSE
63	18	26	A1-B1	A1-B2	1.0595090941	2.861503243	NA	NA	NA	NA	3.167	4.586	6	6	NA	NA	5.663	5.242	6	15	1	0	TRUE	FALSE
64	35	27	A1-B1	A1-B2	0.7889546351	2.049562139	NA	NA	NA	NA	2.745	2.45	6	6	NA	NA	5.07	5.367	4	11	0	0	TRUE	FALSE
65	37	29	A1-B1	A1-B2	0.8324661811	2.2429906542	NA	NA	NA	NA	4.009	2.465	6	6	NA	NA	4.805	5.35	4	12	0	0	TRUE	FALSE
66	4	10	A2-B2	A2-B1	1.0407993339	2.465584549	NA	NA	NA	NA	1.996	3.947	6	6	NA	NA	4.804	4.867	5	12	1	2	TRUE	FALSE
67	16	17	A2-B2	A2-B1	0.9002520706	1.2287528159	NA	NA	NA	NA	2.246	2.995	6	6	NA	NA	5.554	4.883	5	6	1	1	TRUE	FALSE
68	19	21	A2-B2	A2-B1	0.7044734061	2.9689137269	NA	NA	NA	NA	3.151	2.075	6	6	NA	NA	5.678	5.726	4	17	1	1	TRUE	FALSE
69	20	23	A2-B2	A2-B1	1.2192997736	3.0257186082	NA	NA	NA	NA	2.075	2.589	6	6	NA	NA	5.741	5.288	7	16	1	0	TRUE	FALSE
70	36	33	A2-B2	A2-B1	1.0507880911	1.3120899719	NA	NA	NA	NA	2.09	2.465	6	6	NA	NA	5.71	5.335	6	7	0	1	TRUE	FALSE
71	6	3	B1-A1	B1-A2	1.401296199	2.849002849	NA	NA	NA	NA	4.134	2.246	6	6	NA	NA	5.709	5.616	8	16	0	1	TRUE	FALSE
72	7	13	B1-A1	B1-A2	0.5810575247	3.6423238026	NA	NA	NA	NA	2.636	2.309	6	6	NA	NA	5.163	5.491	3	20	1	0	TRUE	FALSE
73	25	22	B1-A1	B1-A2	1.089522426	2.3032629559	NA	NA	NA	NA	2.293	2.746	6	6	NA	NA	5.507	5.21	6	12	0	1	TRUE	FALSE
74	28	32	B1-A1	B1-A2	1.095890411	4.3884754818	NA	NA	NA	NA	2.325	3.572	6	6	NA	NA	5.475	5.241	6	23	1	1	TRUE	FALSE
75	30	40	B1-A1	B1-A2	1.2674271229	0.9028530155	NA	NA	NA	NA	2.278	3.292	6	6	NA	NA	5.523	5.538	7	5	0	3	TRUE	FALSE
76	2	9	B2-A2	B2-A1	0.5326704545	2.8891296497	NA	NA	NA	NA	9.267	2.449	6	6	NA	NA	5.632	5.538	3	16	0	1	TRUE	FALSE
77	8	11	B2-A2	B2-A1	0.544761213	3.0333670374	NA	NA	NA	NA	2.293	2.87	6	6	NA	NA	5.507	4.945	3	15	1	2	TRUE	FALSE
78	12	24	B2-A2	B2-A1	1.3081666978	2.1367521368	NA	NA	NA	NA	2.449	2.667	6	6	NA	NA	5.351	5.148	7	11	0	1	TRUE	FALSE
79	34	31	B2-A2	B2-A1	0.7347538575	2.2826707247	NA	NA	NA	NA	3.385	3.572	6	6	NA	NA	5.444	5.257	4	12	2	0	TRUE	FALSE
80	39	38	B2-A2	B2-A1	1.2057877814	1.5892636412	NA	NA	NA	NA	2.824	2.153	6	6	NA	NA	4.976	5.663	6	9	0	1	TRUE	FALSE
81	2	12	A1-B1	A1-B2	0.6986899563	2.1074815595	NA	NA	NA	NA	4.118	2.121	6	6	NA	NA	5.725	5.694	4	12	0	1	TRUE	FALSE
82	3	15	A1-B1	A1-B2	1.0714285714	1.8255578093	NA	NA	NA	NA	4.29	2.886	6	6	NA	NA	5.6	4.93	6	9	0	0	TRUE	FALSE
83	11	23	A1-B1	A1-B2	0.8352474421	2.1048603138	NA	NA	NA	NA	3.026	3.604	6	6	NA	NA	4.789	5.226	4	11	0	0	TRUE	FALSE
84	16	26	A1-B1	A1-B2	0.5432814198	1.9190174631	NA	NA	NA	NA	3.307	2.589	6	6	NA	NA	5.522	5.211	3	10	0	0	TRUE	FALSE
85	19	28	A1-B1	A1-B2	1.2261341741	1.2605798667	NA	NA	NA	NA	2.106	3.26	6	6	NA	NA	5.709	5.553	7	7	0	0	TRUE	FALSE
86	5	7	A2-B2	A2-B1	1.2855831038	1.7611835153	NA	NA	NA	NA	3.385	3.151	6	6	NA	NA	5.445	5.678	7	10	0	0	TRUE	FALSE
87	18	9	A2-B2	A2-B1	0.6967427277	2.1627998427	NA	NA	NA	NA	3.074	9.812	6	6	NA	NA	5.741	5.086	4	11	1	1	TRUE	FALSE
88	21	13	A2-B2	A2-B1	1.2526096033	1.8259281802	NA	NA	NA	NA	5.039	1.872	6	6	NA	NA	4.79	4.929	6	9	0	1	TRUE	FALSE
89	37	14	A2-B2	A2-B1	0.8088978766	2.1113243762	NA	NA	NA	NA	1.841	2.605	6	6	NA	NA	4.945	5.21	4	11	0	0	TRUE	FALSE
90	40	39	A2-B2	A2-B1	0.7987220447	1.721828965	NA	NA	NA	NA	2.793	3.588	6	6	NA	NA	5.008	5.227	4	9	0	0	TRUE	FALSE
91	8	1	B1-A1	B1-A2	1.2526096033	2.3041474654	NA	NA	NA	NA	4.041	5.055	6	6	NA	NA	4.79	4.774	6	11	0	0	TRUE	FALSE
92	22	4	B1-A1	B1-A2	1.2293642431	1.5633142262	NA	NA	NA	NA	3.12	3.057	6	6	NA	NA	5.694	5.757	7	9	0	1	TRUE	FALSE
93	25	27	B1-A1	B1-A2	0.7987220447	2.203525641	NA	NA	NA	NA	2.808	2.808	6	6	NA	NA	5.008	4.992	4	11	0	0	TRUE	FALSE
94	33	32	B1-A1	B1-A2	0.7677543186	1.5635858235	NA	NA	NA	NA	3.619	4.087	6	6	NA	NA	5.21	5.756	4	9	0	0	TRUE	FALSE
95	36	34	B1-A1	B1-A2	0.9132420091	0	NA	NA	NA	NA	3.354	5.319	6	6	NA	NA	5.475	4.509	5	0	0	0	TRUE	TRUE
96	6	20	B2-A2	B2-A1	1.0239606799	2.5252525253	NA	NA	NA	NA	2.933	2.667	6	6	NA	NA	4.883	5.148	5	13	0	0	TRUE	FALSE
97	10	24	B2-A2	B2-A1	1.2192997736	1.3935894884	NA	NA	NA	NA	51.761	2.777	6	6	NA	NA	5.741	5.023	7	7	1	0	TRUE	FALSE
98	17	30	B2-A2	B2-A1	0.7723498745	1.2639942217	NA	NA	NA	NA	2.636	5.319	6	6	NA	NA	5.179	5.538	4	7	1	0	TRUE	FALSE
99	29	35	B2-A2	B2-A1	0.5462490896	1.7562346329	NA	NA	NA	NA	3.339	9.219	6	6	NA	NA	5.492	5.694	3	10	0	1	TRUE	FALSE
100	31	38	B2-A2	B2-A1	1.0480349345	2.1428571429	NA	NA	NA	NA	4.103	3.214	6	6	NA	NA	5.725	5.6	6	12	0	0	TRUE	FALSE
101	4	3	A1-B1	A1-B2	1.1117287382	1.7905102954	NA	NA	NA	NA	3.432	3.245	6	6	NA	NA	5.397	5.585	6	10	0	0	TRUE	FALSE
102	10	11	A1-B1	A1-B2	0.7024938532	1.6437230327	NA	NA	NA	NA	2.121	4.976	6	6	NA	NA	5.694	4.867	4	8	1	0	TRUE	FALSE
103	15	13	A1-B1	A1-B2	0.5402485143	2.0614692654	NA	NA	NA	NA	3.276	10.593	6	6	NA	NA	5.553	5.336	3	11	0	1	TRUE	FALSE
104	33	17	A1-B1	A1-B2	0.5417118093	2.3276633841	NA	NA	NA	NA	2.277	12.355	6	6	NA	NA	5.538	5.585	3	13	0	0	TRUE	FALSE
105	37	38	A1-B1	A1-B2	0.5510653931	1.8580453363	NA	NA	NA	NA	3.354	8.518	6	6	NA	NA	5.444	5.382	3	10	1	0	TRUE	FALSE
106	9	1	A2-B2	A2-B1	0.8062890546	1.8431292238	NA	NA	NA	NA	2.855	12.043	6	6	NA	NA	4.961	4.883	4	9	0	1	TRUE	FALSE
107	23	2	A2-B2	A2-B1	0.5401512423	1.8474043968	NA	NA	NA	NA	2.246	8.627	6	6	NA	NA	5.554	5.413	3	10	0	1	TRUE	FALSE
108	25	14	A2-B2	A2-B1	1.4198782961	1.4089468123	NA	NA	NA	NA	1.856	2.122	6	6	NA	NA	4.93	5.678	7	8	0	0	TRUE	FALSE
109	26	36	A2-B2	A2-B1	0.7142857143	0.5525879536	NA	NA	NA	NA	5.257	2.386	6	6	NA	NA	5.6	5.429	4	3	0	0	TRUE	FALSE
110	35	39	A2-B2	A2-B1	0.7063393961	0.9157509158	NA	NA	NA	NA	8.222	6.412	6	6	NA	NA	5.663	5.46	4	5	1	0	TRUE	FALSE
111	6	5	B1-A1	B1-A2	1.1181513231	2.3339317774	NA	NA	NA	NA	3.448	2.246	6	6	NA	NA	5.366	5.57	6	13	0	0	TRUE	FALSE
112	7	21	B1-A1	B1-A2	1.121285741	2.1696252465	NA	NA	NA	NA	2.465	2.746	6	6	NA	NA	5.351	5.07	6	11	0	0	TRUE	FALSE
113	28	27	B1-A1	B1-A2	0.8298755187	2.8879476319	NA	NA	NA	NA	2.995	2.621	6	6	NA	NA	4.82	5.194	4	15	1	1	TRUE	FALSE
114	29	31	B1-A1	B1-A2	0.5689360895	1.6383370879	NA	NA	NA	NA	6.583	1.919	6	6	NA	NA	5.273	4.883	3	8	0	0	TRUE	FALSE
115	32	40	B1-A1	B1-A2	0.6086427267	2.5566106647	NA	NA	NA	NA	2.886	3.354	6	6	NA	NA	4.929	5.476	3	14	0	0	TRUE	FALSE
116	8	12	B2-A2	B2-A1	0.9861932939	2.8225806452	NA	NA	NA	NA	2.746	2.855	6	6	NA	NA	5.07	4.96	5	14	0	0	TRUE	FALSE
117	16	19	B2-A2	B2-A1	0.8115236356	2.9223744292	NA	NA	NA	NA	2.886	7.41	6	6	NA	NA	4.929	5.475	4	16	0	1	TRUE	FALSE
118	18	20	B2-A2	B2-A1	0.5253940455	2.8280542986	NA	NA	NA	NA	6.162	3.525	6	6	NA	NA	5.71	5.304	3	15	0	1	TRUE	FALSE
119	22	24	B2-A2	B2-A1	0.5356186395	1.8852115626	NA	NA	NA	NA	5.258	2.013	6	6	NA	NA	5.601	4.774	3	9	1	0	TRUE	FALSE
120	30	34	B2-A2	B2-A1	0.8113590264	1.386001386	NA	NA	NA	NA	3.885	3.058	6	6	NA	NA	4.93	5.772	4	8	1	0	TRUE	FALSE
121	5	4	A1-B1	A1-B2	1.1945052757	1.6649323621	NA	NA	NA	NA	3.869	3.011	6	6	NA	NA	5.023	4.805	6	8	0	0	TRUE	FALSE
122	12	7	A1-B1	A1-B2	0.7346189164	1.5633142262	NA	NA	NA	NA	3.37	4.072	6	6	NA	NA	5.445	5.757	4	9	1	1	TRUE	FALSE
123	15	22	A1-B1	A1-B2	0.777000777	2.5353132923	NA	NA	NA	NA	3.682	4.321	6	6	NA	NA	5.148	5.522	4	14	2	1	TRUE	FALSE
124	23	34	A1-B1	A1-B2	0.8064516129	1.8053800325	NA	NA	NA	NA	3.869	2.278	6	6	NA	NA	4.96	5.539	4	10	0	3	TRUE	FALSE
125	35	38	A1-B1	A1-B2	0	2.1764938662	NA	NA	NA	NA	8.393	2.746	6	6	NA	NA	4.493	5.054	0	11	10	1	FALSE	FALSE
126	11	9	A2-B2	A2-B1	0.7747433663	1.6125781093	NA	NA	NA	NA	3.666	2.854	6	6	NA	NA	5.163	4.961	4	8	0	0	TRUE	FALSE
127	28	10	A2-B2	A2-B1	0.6124948959	2.1853942816	NA	NA	NA	NA	2.917	2.48	6	6	NA	NA	4.898	5.491	3	12	0	0	TRUE	FALSE
128	36	17	A2-B2	A2-B1	0.700525394	1.9425019425	NA	NA	NA	NA	2.106	2.652	6	6	NA	NA	5.71	5.148	4	10	1	0	TRUE	FALSE
129	37	21	A2-B2	A2-B1	0.5899705015	1.2192997736	NA	NA	NA	NA	8.814	2.075	6	6	NA	NA	5.085	5.741	3	7	6	2	TRUE	FALSE
130	39	29	A2-B2	A2-B1	0.7182618064	0.7723498745	NA	NA	NA	NA	2.246	1.622	6	6	NA	NA	5.569	5.179	4	4	1	1	TRUE	FALSE
131	1	13	B1-A1	B1-A2	0.7963368505	0.8903133903	NA	NA	NA	NA	7.862	3.214	6	6	NA	NA	5.023	5.616	4	5	0	3	TRUE	FALSE
132	3	14	B1-A1	B1-A2	0.5479452055	1.7905102954	NA	NA	NA	NA	2.34	3.245	6	6	NA	NA	5.475	5.585	3	10	0	1	TRUE	FALSE
133	6	20	B1-A1	B1-A2	0.8271298594	2.0222446916	NA	NA	NA	NA	1.966	1.872	6	6	NA	NA	4.836	4.945	4	10	0	1	TRUE	FALSE
134	8	32	B1-A1	B1-A2	0.8218615163	1.6333197223	NA	NA	NA	NA	2.932	1.903	6	6	NA	NA	4.867	4.898	4	8	0	1	TRUE	FALSE
135	16	33	B1-A1	B1-A2	0.5386963548	1.2293642431	NA	NA	NA	NA	2.231	2.122	6	6	NA	NA	5.569	5.694	3	7	0	2	TRUE	FALSE
136	18	2	B2-A2	B2-A1	0.5775895264	1.7807677087	NA	NA	NA	NA	2.605	2.87	6	6	NA	NA	5.194	5.054	3	9	1	0	TRUE	FALSE
137	25	19	B2-A2	B2-A1	0.7388252678	1.6917293233	NA	NA	NA	NA	3.417	2.496	6	6	NA	NA	5.414	5.32	4	9	1	0	TRUE	FALSE
138	27	24	B2-A2	B2-A1	0.5740528129	2.3670793882	NA	NA	NA	NA	2.59	2.325	6	6	NA	NA	5.226	5.492	3	13	0	3	TRUE	FALSE
139	31	26	B2-A2	B2-A1	0.7723498745	1.4201663623	NA	NA	NA	NA	2.636	2.886	6	6	NA	NA	5.179	4.929	4	7	1	3	TRUE	FALSE
140	40	30	B2-A2	B2-A1	0.7369196758	1.5040421132	NA	NA	NA	NA	1.388	2.496	6	6	NA	NA	5.428	5.319	4	8	0	0	TRUE	FALSE
141	6	2	A1-B1	A1-B2	0.6243496358	1.1907124429	NA	NA	NA	NA	1.997	2.777	6	6	NA	NA	4.805	5.039	3	6	0	5	TRUE	FALSE
142	7	4	A1-B1	A1-B2	0.897827258	1.4204545455	NA	NA	NA	NA	2.246	2.184	6	6	NA	NA	5.569	5.632	5	8	0	0	TRUE	FALSE
143	12	21	A1-B1	A1-B2	1.1689070719	1.2858192506	NA	NA	NA	NA	4.774	2.371	6	6	NA	NA	5.133	5.444	6	7	0	0	TRUE	FALSE
144	16	24	A1-B1	A1-B2	0.6203473945	2.0742584526	NA	NA	NA	NA	2.98	1.981	6	6	NA	NA	4.836	4.821	3	10	0	1	TRUE	FALSE
145	33	26	A1-B1	A1-B2	1.1346444781	1.6542597188	NA	NA	NA	NA	2.543	2.98	6	6	NA	NA	5.288	4.836	6	8	1	1	TRUE	FALSE
146	10	3	A2-B2	A2-B1	0.9740892266	1.2533572068	NA	NA	NA	NA	1.669	2.231	6	6	NA	NA	5.133	5.585	5	7	0	2	TRUE	FALSE
147	17	11	A2-B2	A2-B1	1.0926971408	1.2528711631	NA	NA	NA	NA	2.324	3.011	6	6	NA	NA	5.491	4.789	6	6	0	0	TRUE	FALSE
148	25	19	A2-B2	A2-B1	0.5606428705	0.7747433663	NA	NA	NA	NA	2.465	2.667	6	6	NA	NA	5.351	5.163	3	4	0	0	TRUE	FALSE
149	30	27	A2-B2	A2-B1	1.1179429849	1.6577638607	NA	NA	NA	NA	2.433	2.449	6	6	NA	NA	5.367	5.429	6	9	1	1	TRUE	FALSE
150	38	34	A2-B2	A2-B1	1.1448196909	1.9373018669	NA	NA	NA	NA	2.574	3.151	6	6	NA	NA	5.241	5.678	6	11	0	3	TRUE	FALSE
151	5	1	B1-A1	B1-A2	0.5298481102	1.4568158169	NA	NA	NA	NA	3.151	29.375	6	6	NA	NA	5.662	4.805	3	7	2	1	TRUE	FALSE
152	9	13	B1-A1	B1-A2	0.7723498745	1.7169019458	NA	NA	NA	NA	1.622	1.576	6	6	NA	NA	5.179	5.242	4	9	0	1	TRUE	FALSE
153	15	22	B1-A1	B1-A2	1.1084426381	2.0988361	NA	NA	NA	NA	1.389	2.558	6	6	NA	NA	5.413	5.241	6	11	0	0	TRUE	FALSE
154	18	31	B1-A1	B1-A2	1.1516314779	1.5937666017	NA	NA	NA	NA	2.605	2.153	6	6	NA	NA	5.21	5.647	6	9	1	0	TRUE	FALSE
155	39	32	B1-A1	B1-A2	0.5809450039	1.3555383424	NA	NA	NA	NA	1.623	1.638	6	6	NA	NA	5.164	5.164	3	7	0	1	TRUE	FALSE
156	14	8	B2-A2	B2-A1	0.5845674201	1.8109380659	NA	NA	NA	NA	2.683	2.293	6	6	NA	NA	5.132	5.522	3	10	0	0	TRUE	FALSE
157	20	28	B2-A2	B2-A1	1.1871784725	1.0395010395	NA	NA	NA	NA	1.747	2.028	6	6	NA	NA	5.054	5.772	6	6	0	1	TRUE	FALSE
158	23	35	B2-A2	B2-A1	1.1514104778	1.4126787922	NA	NA	NA	NA	2.59	2.153	6	6	NA	NA	5.211	5.663	6	8	0	2	TRUE	FALSE
