index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
470	36	38	A2-B2	A2-B1	1.775147929	1.972386588	0.484	1.092	0.795	0.827	1.279	1.919	6	6	0.047	0.062	5.070	5.070	9	10	2	4	TRUE	FALSE
471	12	17	B1-A1	B1-A2	1.775147929	2.95799645	0.686	3.495	0.827	0.858	1.513	4.353	6	6	0.031	0.047	5.070	5.071	9	15	2	4	TRUE	FALSE
472	15	18	B1-A1	B1-A2	1.972386588	0.788954635	0.702	0.842	0.780	0.967	1.482	1.809	6	6	0.062	0.031	5.070	5.070	10	4	2	6	TRUE	FALSE
473	26	20	B1-A1	B1-A2	1.775147929	1.355538342	0.639	0.812	0.843	0.826	1.482	1.638	6	6	0.046	0.000	5.070	5.164	9	7	2	6	TRUE	FALSE
474	31	29	B1-A1	B1-A2	1.972386588	0.493096647	0.655	1.404	0.827	1.076	1.482	2.480	6	6	0.063	0.093	5.070	4.056	10	2	2	2	TRUE	TRUE
475	39	37	B1-A1	B1-A2	1.972386588	0.591715976	0.608	0.546	1.170	0.842	1.778	1.388	6	6	0.078	0.047	5.070	5.070	10	3	2	2	TRUE	FALSE
476	1	9	B2-A2	B2-A1	0.788954635	3.353057199	4.400	0.421	0.748	0.796	5.148	1.217	6	6	0.047	0.015	5.070	5.070	4	17	2	2	TRUE	FALSE
477	7	13	B2-A2	B2-A1	1.380670611	0.591715976	0.733	0.655	1.014	0.968	1.747	1.623	6	6	0.062	0.094	5.070	5.070	7	3	2	14	TRUE	FALSE
478	8	24	B2-A2	B2-A1	1.57790927	0.986193294	0.702	2.433	0.764	0.827	1.466	3.260	6	6	0.031	0.047	5.070	5.070	8	5	2	9	TRUE	FALSE
479	33	34	B2-A2	B2-A1	1.775147929	0.591715976	1.873	0.718	0.780	0.811	2.653	1.529	6	6	0.063	0.078	5.070	5.070	9	3	2	3	TRUE	FALSE
480	35	40	B2-A2	B2-A1	1.775147929	1.380670611	0.577	0.702	0.811	0.998	1.388	1.700	6	6	0.109	0.078	5.070	5.070	9	7	3	2	TRUE	FALSE
481	16	5	A1-B1	A1-B2	1.775147929	1.380670611	4.758	0.499	0.858	1.139	5.616	1.638	6	6	0.015	0.015	5.070	5.070	9	7	2	4	TRUE	FALSE
482	19	15	A1-B1	A1-B2	1.380670611	1.960399922	0.795	0.734	0.796	0.811	1.591	1.545	6	6	0.203	0.015	5.070	5.101	7	10	3	5	TRUE	FALSE
483	20	27	A1-B1	A1-B2	1.57790927	1.57790927	0.546	0.827	0.827	0.842	1.373	1.669	6	6	0.046	0.062	5.070	5.070	8	8	1	3	TRUE	FALSE
484	25	35	A1-B1	A1-B2	1.380670611	0.493096647	0.671	0.749	0.811	0.983	1.482	1.732	6	6	0.250	0.297	5.070	4.056	7	2	3	4	TRUE	TRUE
485	40	39	A1-B1	A1-B2	1.972386588	0.591715976	0.733	0.499	0.890	0.858	1.623	1.357	6	6	0.078	0.094	5.070	5.070	10	3	2	3	TRUE	FALSE
486	6	2	A2-B2	A2-B1	1.775147929	4.339250493	0.702	2.309	0.764	0.811	1.466	3.120	6	6	0.016	0.000	5.070	5.070	9	22	2	3	TRUE	FALSE
487	7	21	A2-B2	A2-B1	1.57790927	1.936483346	1.108	0.655	0.811	0.811	1.919	1.466	6	6	0.234	0.062	5.070	5.164	8	10	3	5	TRUE	FALSE
488	10	23	A2-B2	A2-B1	1.775147929	0.788954635	0.531	0.577	0.858	1.139	1.389	1.716	6	6	0.016	0.016	5.070	5.070	9	4	2	8	TRUE	FALSE
489	14	31	A2-B2	A2-B1	1.57790927	0.591715976	0.593	0.530	1.014	0.780	1.607	1.310	6	6	0.047	0.062	5.070	5.070	8	3	2	3	TRUE	FALSE
490	29	37	A2-B2	A2-B1	1.57790927	1.960399922	0.811	0.530	0.936	0.827	1.747	1.357	6	6	0.109	0.078	5.070	5.101	8	10	3	2	TRUE	FALSE
491	4	1	B1-A1	B1-A2	1.775147929	4.142011834	2.886	4.727	0.983	0.842	3.869	5.569	6	6	0.031	0.203	5.070	5.070	9	21	2	3	TRUE	FALSE
492	8	3	B1-A1	B1-A2	1.775147929	0.788954635	1.061	1.263	0.796	0.780	1.857	2.043	6	6	0.016	0.000	5.070	5.070	9	4	3	8	TRUE	FALSE
493	30	9	B1-A1	B1-A2	1.77479787	0.493096647	0.671	0.655	1.014	0.796	1.685	1.451	6	6	0.047	0.280	5.071	4.056	9	2	2	12	TRUE	TRUE
494	33	11	B1-A1	B1-A2	1.57790927	0.986193294	0.593	0.639	1.029	0.858	1.622	1.497	6	6	0.078	0.031	5.070	5.070	8	5	1	2	TRUE	FALSE
495	38	24	B1-A1	B1-A2	1.775147929	0.493096647	1.950	0.718	0.795	0.858	2.745	1.576	6	6	0.062	0.296	5.070	4.056	9	2	2	5	TRUE	TRUE
496	12	22	B2-A2	B2-A1	1.775147929	2.169625247	0.718	0.609	0.952	1.123	1.670	1.732	6	6	0.047	0.015	5.070	5.070	9	11	2	7	TRUE	FALSE
497	13	26	B2-A2	B2-A1	1.57790927	0.786627335	0.655	0.531	0.780	0.842	1.435	1.373	6	6	0.047	0.047	5.070	5.085	8	4	2	8	TRUE	FALSE
498	17	32	B2-A2	B2-A1	1.380670611	2.169625247	0.639	0.780	0.952	0.811	1.591	1.591	6	6	0.062	0.046	5.070	5.070	7	11	2	5	TRUE	FALSE
499	18	34	B2-A2	B2-A1	1.57790927	0.493096647	0.624	0.827	0.780	0.795	1.404	1.622	6	6	0.047	0.328	5.070	4.056	8	2	2	3	TRUE	TRUE
500	28	36	B2-A2	B2-A1	1.972386588	0.493096647	0.717	0.749	0.843	0.951	1.560	1.700	6	6	0.031	0.125	5.070	4.056	10	2	2	2	TRUE	TRUE
501	7	5	A1-B1	A1-B2	1.775147929	1.972386588	0.655	1.794	0.952	0.780	1.607	2.574	6	6	0.046	0.078	5.070	5.070	9	10	2	2	TRUE	FALSE
502	11	16	A1-B1	A1-B2	1.775147929	0.788954635	0.156	0.484	1.045	0.811	1.201	1.295	6	6	0.281	0.281	5.070	5.070	9	4	3	13	TRUE	FALSE
503	22	25	A1-B1	A1-B2	0.591715976	0	0.671	1.263	0.827	0.858	1.498	2.121	6	6	0.063	NA	5.070	4.056	3	0	3	2	TRUE	TRUE
504	23	35	A1-B1	A1-B2	1.57790927	1.347708895	0.499	0.655	0.796	0.827	1.295	1.482	6	6	0.234	0.062	5.070	5.194	8	7	3	4	TRUE	FALSE
505	34	40	A1-B1	A1-B2	1.748251748	2.761341223	0.640	5.320	0.811	0.811	1.451	6.131	6	6	0.296	0.109	5.148	5.070	9	14	3	2	TRUE	FALSE
506	3	2	A2-B2	A2-B1	1.57790927	3.353057199	0.811	0.921	0.967	0.967	1.778	1.888	6	6	0.156	0.062	5.070	5.070	8	17	2	2	TRUE	FALSE
507	10	4	A2-B2	A2-B1	1.577598107	2.480442664	0.624	0.749	0.796	0.780	1.420	1.529	6	6	0.281	0.062	5.071	5.241	8	13	3	2	TRUE	FALSE
508	17	15	A2-B2	A2-B1	1.775147929	0.986193294	0.578	0.765	0.811	0.764	1.389	1.529	6	6	0.062	0.000	5.070	5.070	9	5	2	4	TRUE	FALSE
509	19	20	A2-B2	A2-B1	1.77479787	1.57790927	1.264	0.640	0.936	0.826	2.200	1.466	6	6	0.078	0.078	5.071	5.070	9	8	2	4	TRUE	FALSE
510	39	26	A2-B2	A2-B1	2.169625247	3.15581854	0.546	0.671	0.842	0.795	1.388	1.466	6	6	0.280	0.046	5.070	5.070	11	16	3	5	TRUE	FALSE
511	1	8	B1-A1	B1-A2	1.775147929	1.972386588	4.696	0.546	3.478	0.811	8.174	1.357	6	6	0.202	0.343	5.070	5.070	9	10	2	3	TRUE	FALSE
512	27	18	B1-A1	B1-A2	1.775147929	0.591715976	0.562	0.624	0.983	0.936	1.545	1.560	6	6	0.094	0.296	5.070	5.070	9	3	2	7	TRUE	FALSE
513	33	29	B1-A1	B1-A2	1.775147929	0.493096647	0.578	0.546	0.842	0.811	1.420	1.357	6	6	0.094	0.296	5.070	4.056	9	2	2	7	TRUE	TRUE
514	36	30	B1-A1	B1-A2	1.775147929	0.986193294	4.290	0.639	0.827	1.545	5.117	2.184	6	6	0.078	0.047	5.070	5.070	9	5	2	3	TRUE	FALSE
515	38	37	B1-A1	B1-A2	1.972386588	2.169625247	1.498	0.546	0.749	0.827	2.247	1.373	6	6	0.000	0.031	5.070	5.070	10	11	2	3	TRUE	FALSE
516	9	6	B2-A2	B2-A1	1.57790927	0.591715976	0.640	0.921	0.764	0.811	1.404	1.732	6	6	0.031	0.015	5.070	5.070	8	3	2	2	TRUE	FALSE
517	14	12	B2-A2	B2-A1	1.775147929	0.591715976	0.795	0.718	0.936	0.983	1.731	1.701	6	6	0.265	0.078	5.070	5.070	9	3	4	8	TRUE	FALSE
518	21	13	B2-A2	B2-A1	1.77479787	3.043560966	3.884	0.686	0.796	0.796	4.680	1.482	6	6	0.016	0.078	5.071	5.257	9	16	2	4	TRUE	FALSE
519	24	31	B2-A2	B2-A1	1.972386588	0.493096647	0.640	0.640	0.967	0.811	1.607	1.451	6	6	0.218	0.062	5.070	4.056	10	2	3	2	TRUE	TRUE
520	28	32	B2-A2	B2-A1	1.972386588	1.972386588	0.515	2.824	0.951	1.014	1.466	3.838	6	6	0.218	0.266	5.070	5.070	10	10	5	5	TRUE	FALSE
521	6	1	A1-B1	A1-B2	1.775147929	4.030710173	0.874	3.650	1.216	1.014	2.090	4.664	6	6	0.109	0.343	5.070	5.210	9	21	3	0	TRUE	FALSE
522	20	22	A1-B1	A1-B2	0.493096647	2.533125487	0.811	0.593	0.842	0.842	1.653	1.435	6	6	0.390	0.000	4.056	5.132	2	13	2	2	FALSE	FALSE
523	26	28	A1-B1	A1-B2	1.775147929	2.564102564	0.780	1.436	0.982	0.826	1.762	2.262	6	6	0.124	0.078	5.070	5.070	9	13	2	4	TRUE	FALSE
524	31	34	A1-B1	A1-B2	1.775147929	3.747534517	0.640	0.655	0.983	0.858	1.623	1.513	6	6	0.093	0.125	5.070	5.070	9	19	2	4	TRUE	FALSE
525	40	36	A1-B1	A1-B2	1.748251748	3.944773176	1.092	0.624	1.170	0.842	2.262	1.466	6	6	0.047	0.094	5.148	5.070	9	20	2	3	TRUE	FALSE
526	3	2	A2-B2	A2-B1	1.775147929	3.550295858	0.811	0.765	0.827	0.936	1.638	1.701	6	6	0.032	0.015	5.070	5.070	9	18	2	2	TRUE	FALSE
527	8	9	A2-B2	A2-B1	1.380670611	2.51791594	1.513	0.671	0.780	0.780	2.293	1.451	6	6	0.047	0.046	5.070	5.163	7	13	2	9	TRUE	FALSE
528	12	23	A2-B2	A2-B1	1.775147929	2.169625247	0.484	0.936	0.811	0.780	1.295	1.716	6	6	0.093	0.312	5.070	5.070	9	11	2	5	TRUE	FALSE
529	15	27	A2-B2	A2-B1	1.57790927	2.564102564	0.592	0.561	0.827	0.968	1.419	1.529	6	6	0.281	0.078	5.070	5.070	8	13	2	3	TRUE	FALSE
530	24	30	A2-B2	A2-B1	1.57790927	3.15581854	5.913	0.608	0.842	0.967	6.755	1.575	6	6	0.015	0.031	5.070	5.070	8	16	2	3	TRUE	FALSE
531	10	14	B1-A1	B1-A2	1.972386588	4.116032928	1.029	1.014	0.843	0.983	1.872	1.997	6	6	0.078	0.078	5.070	5.102	10	21	2	3	TRUE	FALSE
532	16	18	B1-A1	B1-A2	0.59159929	0.788954635	1.029	1.014	1.155	1.217	2.184	2.231	6	6	0.281	0.312	5.071	5.070	3	4	2	2	TRUE	FALSE
533	19	32	B1-A1	B1-A2	0.591715976	0.591715976	4.649	0.702	0.983	0.967	5.632	1.669	6	6	0.312	0.109	5.070	5.070	3	3	2	4	TRUE	FALSE
534	35	33	B1-A1	B1-A2	1.335622973	1.57790927	1.560	6.007	1.107	0.842	2.667	6.849	6	6	0.187	0.078	5.241	5.070	7	8	2	6	TRUE	FALSE
535	39	38	B1-A1	B1-A2	1.775147929	0.986193294	5.366	2.090	0.827	0.921	6.193	3.011	6	6	0.094	0.062	5.070	5.070	9	5	2	10	TRUE	FALSE
536	5	4	B2-A2	B2-A1	1.972386588	3.747534517	0.733	1.045	0.811	1.139	1.544	2.184	6	6	0.078	0.343	5.070	5.070	10	19	2	2	TRUE	FALSE
537	11	7	B2-A2	B2-A1	1.775147929	0.788954635	0.561	0.655	0.796	1.061	1.357	1.716	6	6	0.062	0.343	5.070	5.070	9	4	1	2	TRUE	FALSE
538	13	17	B2-A2	B2-A1	0.788954635	0.493096647	0.530	0.124	0.780	1.077	1.310	1.201	6	6	0.062	0.280	5.070	4.056	4	2	1	2	TRUE	TRUE
539	21	25	B2-A2	B2-A1	1.380670611	1.764359929	2.777	0.437	0.967	1.154	3.744	1.591	6	6	0.047	0.078	5.070	5.101	7	9	2	1	TRUE	FALSE
540	29	37	B2-A2	B2-A1	1.972386588	2.564102564	0.593	2.480	0.858	1.014	1.451	3.494	6	6	0.078	0.078	5.070	5.070	10	13	2	5	TRUE	FALSE
541	7	13	A1-B1	A1-B2	1.775147929	2.949272513	1.341	0.687	0.811	0.795	2.152	1.482	6	6	0.047	0.047	5.070	5.086	9	15	2	6	TRUE	FALSE
542	8	20	A1-B1	A1-B2	1.57790927	0.986193294	0.624	0.858	0.951	0.812	1.575	1.670	6	6	0.094	0.047	5.070	5.070	8	5	2	7	TRUE	FALSE
543	15	21	A1-B1	A1-B2	1.775147929	0.591715976	0.593	4.041	0.827	0.858	1.420	4.899	6	6	0.032	0.125	5.070	5.070	9	3	2	2	TRUE	FALSE
544	28	36	A1-B1	A1-B2	1.355800891	0.591715976	0.718	0.780	1.279	0.952	1.997	1.732	6	6	0.452	0.078	5.163	5.070	7	3	2	3	TRUE	FALSE
545	29	40	A1-B1	A1-B2	0.788954635	2.564102564	8.128	0.687	0.967	0.842	9.095	1.529	6	6	0.046	0.062	5.070	5.070	4	13	2	2	TRUE	FALSE
546	5	11	A2-B2	A2-B1	1.775147929	3.15581854	0.780	1.263	0.795	0.999	1.575	2.262	6	6	0.031	0.063	5.070	5.070	9	16	2	1	TRUE	FALSE
547	14	12	A2-B2	A2-B1	1.57790927	2.761341223	0.952	1.092	0.764	0.796	1.716	1.888	6	6	0.031	0.031	5.070	5.070	8	14	2	3	TRUE	FALSE
548	16	17	A2-B2	A2-B1	1.775147929	1.380670611	0.733	0.687	0.796	0.795	1.529	1.482	6	6	0.046	0.031	5.070	5.070	9	7	1	2	TRUE	FALSE
549	25	19	A2-B2	A2-B1	1.775147929	1.179941003	1.155	0.717	0.998	0.952	2.153	1.669	6	6	0.078	0.047	5.070	5.085	9	6	2	8	TRUE	FALSE
550	30	31	A2-B2	A2-B1	1.57790927	1.183431953	0.592	0.671	0.780	0.842	1.372	1.513	6	6	0.343	0.078	5.070	5.070	8	6	3	2	TRUE	FALSE
551	3	24	B1-A1	B1-A2	1.380670611	0.788954635	8.128	0.624	0.748	0.811	8.876	1.435	6	6	0.062	0.000	5.070	5.070	7	4	2	2	TRUE	FALSE
552	4	32	B1-A1	B1-A2	1.936858416	1.57790927	0.952	3.089	0.811	0.842	1.763	3.931	6	6	0.062	0.062	5.163	5.070	10	8	2	10	TRUE	FALSE
553	10	34	B1-A1	B1-A2	1.972386588	1.57790927	1.701	2.746	0.842	0.858	2.543	3.604	6	6	0.000	0.047	5.070	5.070	10	8	2	2	TRUE	FALSE
554	18	37	B1-A1	B1-A2	1.972386588	1.380670611	1.934	3.369	0.843	0.827	2.777	4.196	6	6	0.046	0.094	5.070	5.070	10	7	2	11	TRUE	FALSE
555	26	38	B1-A1	B1-A2	1.775147929	3.15581854	0.593	0.952	0.967	0.780	1.560	1.732	6	6	0.031	0.032	5.070	5.070	9	16	2	5	TRUE	FALSE
556	1	2	B2-A2	B2-A1	0.986193294	2.564102564	50.576	2.964	0.842	0.765	51.418	3.729	6	6	0.047	0.032	5.070	5.070	5	13	2	2	TRUE	FALSE
557	23	6	B2-A2	B2-A1	1.775147929	1.972386588	0.687	2.153	0.811	0.842	1.498	2.995	6	6	0.078	0.125	5.070	5.070	9	10	2	2	TRUE	FALSE
558	27	9	B2-A2	B2-A1	1.57790927	2.564102564	0.733	0.608	0.827	0.780	1.560	1.388	6	6	0.078	0.063	5.070	5.070	8	13	2	1	TRUE	FALSE
559	35	22	B2-A2	B2-A1	1.972386588	1.972386588	2.637	4.072	0.827	0.811	3.464	4.883	6	6	0.046	0.062	5.070	5.070	10	10	2	4	TRUE	FALSE
560	39	33	B2-A2	B2-A1	1.972386588	2.564102564	0.796	0.827	0.811	0.795	1.607	1.622	6	6	0.047	0.047	5.070	5.070	10	13	2	4	TRUE	FALSE
561	7	9	A1-B1	A1-B2	0.591715976	0.493096647	0.687	2.090	0.842	0.858	1.529	2.948	6	6	0.312	0.094	5.070	4.056	3	2	2	2	TRUE	TRUE
562	8	10	A1-B1	A1-B2	0.591715976	1.380670611	0.686	0.702	0.811	0.889	1.497	1.591	6	6	0.046	0.093	5.070	5.070	3	7	3	4	TRUE	FALSE
563	17	13	A1-B1	A1-B2	1.775147929	2.352479906	0.951	0.795	0.936	0.811	1.887	1.606	6	6	0.063	0.078	5.070	5.101	9	12	2	3	TRUE	FALSE
564	37	30	A1-B1	A1-B2	1.972386588	0.591715976	1.622	0.577	0.780	0.827	2.402	1.404	6	6	0.062	0.093	5.070	5.070	10	3	2	3	TRUE	FALSE
565	40	32	A1-B1	A1-B2	1.380670611	2.761341223	0.452	0.702	0.811	0.874	1.263	1.576	6	6	0.047	0.047	5.070	5.070	7	14	2	3	TRUE	FALSE
566	2	1	A2-B2	A2-B1	1.57790927	3.353057199	7.207	3.588	0.983	0.967	8.190	4.555	6	6	0.062	0.000	5.070	5.070	8	17	4	4	TRUE	FALSE
567	11	16	A2-B2	A2-B1	1.57790927	1.183431953	6.349	0.530	0.968	0.796	7.317	1.326	6	6	0.032	0.000	5.070	5.070	8	6	2	2	TRUE	FALSE
568	12	26	A2-B2	A2-B1	1.775147929	0.591715976	0.609	1.669	0.811	1.030	1.420	2.699	6	6	0.031	0.078	5.070	5.070	9	3	2	3	TRUE	FALSE
569	14	31	A2-B2	A2-B1	1.775147929	3.353057199	3.151	0.671	0.827	0.858	3.978	1.529	6	6	0.078	0.078	5.070	5.070	9	17	2	6	TRUE	FALSE
570	24	39	A2-B2	A2-B1	1.343312224	0.246548323	0.811	4.960	0.968	0.858	1.779	5.818	6	6	0.094	0.156	5.211	4.056	7	1	2	5	TRUE	TRUE
571	5	19	B1-A1	B1-A2	1.577598107	1.972386588	0.639	0.811	0.999	0.780	1.638	1.591	6	6	0.063	0.078	5.071	5.070	8	10	2	4	TRUE	FALSE
572	6	28	B1-A1	B1-A2	1.380670611	0.986193294	0.780	0.671	0.983	0.889	1.763	1.560	6	6	0.078	0.094	5.070	5.070	7	5	1	1	TRUE	FALSE
573	15	35	B1-A1	B1-A2	1.57790927	1.919385797	0.655	0.702	0.827	0.842	1.482	1.544	6	6	0.125	0.047	5.070	5.210	8	10	3	2	TRUE	FALSE
574	18	36	B1-A1	B1-A2	1.577598107	0.493096647	0.765	0.780	0.780	0.827	1.545	1.607	6	6	0.078	0.078	5.071	4.056	8	2	2	3	TRUE	TRUE
575	25	38	B1-A1	B1-A2	1.775147929	1.380670611	0.624	0.640	0.858	0.967	1.482	1.607	6	6	0.125	0.046	5.070	5.070	9	7	2	2	TRUE	FALSE
576	20	3	B2-A2	B2-A1	1.742835012	2.761341223	2.762	0.749	0.795	0.842	3.557	1.591	6	6	0.094	0.093	5.164	5.070	9	14	2	3	TRUE	FALSE
577	21	4	B2-A2	B2-A1	1.775147929	2.525252525	0.920	3.994	0.843	0.951	1.763	4.945	6	6	0.032	0.047	5.070	5.148	9	13	2	2	TRUE	FALSE
578	23	22	B2-A2	B2-A1	1.972386588	3.353057199	0.780	0.655	0.827	0.811	1.607	1.466	6	6	0.078	0.078	5.070	5.070	10	17	2	3	TRUE	FALSE
579	29	27	B2-A2	B2-A1	1.57790927	1.954652072	2.246	1.061	0.842	0.858	3.088	1.919	6	6	0.078	0.062	5.070	5.116	8	10	2	3	TRUE	FALSE
580	34	33	B2-A2	B2-A1	1.57790927	2.366863905	1.155	1.092	0.780	0.811	1.935	1.903	6	6	0.047	0.047	5.070	5.070	8	12	2	4	TRUE	FALSE
581	16	2	A1-B1	A1-B2	1.57790927	4.536489152	0.546	0.624	0.811	0.765	1.357	1.389	6	6	0.046	0.016	5.070	5.070	8	23	2	2	TRUE	FALSE
582	22	15	A1-B1	A1-B2	1.57790927	3.117692907	0.593	0.702	1.092	0.780	1.685	1.482	6	6	0.031	0.046	5.070	5.132	8	16	2	5	TRUE	FALSE
583	23	26	A1-B1	A1-B2	1.57790927	0.788954635	0.531	0.608	0.811	0.811	1.342	1.419	6	6	0.046	0.062	5.070	5.070	8	4	2	4	TRUE	FALSE
584	35	32	A1-B1	A1-B2	1.57790927	1.758843072	0.655	0.702	1.014	1.185	1.669	1.887	6	6	0.062	0.078	5.070	5.117	8	9	2	2	TRUE	FALSE
585	38	33	A1-B1	A1-B2	1.380670611	1.347708895	0.702	2.465	0.827	0.780	1.529	3.245	6	6	0.046	0.046	5.070	5.194	7	7	2	2	TRUE	FALSE
586	3	8	A2-B2	A2-B1	0.788954635	0.246548323	7.332	0.718	0.780	0.780	8.112	1.498	6	6	0.015	0.436	5.070	4.056	4	1	2	4	TRUE	TRUE
587	12	11	A2-B2	A2-B1	1.775147929	3.353057199	1.342	3.541	0.780	0.780	2.122	4.321	6	6	0.047	0.000	5.070	5.070	9	17	2	3	TRUE	FALSE
588	18	14	A2-B2	A2-B1	1.57790927	0.591715976	3.447	0.561	0.796	0.780	4.243	1.341	6	6	0.015	0.047	5.070	5.070	8	3	2	1	TRUE	FALSE
589	24	25	A2-B2	A2-B1	1.75370226	0.591715976	0.546	0.640	0.780	0.936	1.326	1.576	6	6	0.016	0.016	5.132	5.070	9	3	2	2	TRUE	FALSE
590	27	39	A2-B2	A2-B1	1.775147929	2.479969477	0.733	0.780	0.874	0.749	1.607	1.529	6	6	0.031	0.266	5.070	5.242	9	13	2	5	TRUE	FALSE
591	6	19	B1-A1	B1-A2	1.775147929	1.966181675	3.494	0.499	0.811	0.967	4.305	1.466	6	6	0.015	0.062	5.070	5.086	9	10	2	4	TRUE	FALSE
592	9	20	B1-A1	B1-A2	1.57790927	1.57790927	1.201	0.624	0.749	0.796	1.950	1.420	6	6	0.047	0.062	5.070	5.070	8	8	2	4	TRUE	FALSE
593	13	29	B1-A1	B1-A2	1.577598107	0.591715976	0.858	0.624	0.734	0.951	1.592	1.575	6	6	0.032	0.078	5.071	5.070	8	3	2	2	TRUE	FALSE
594	21	30	B1-A1	B1-A2	1.775147929	0.985998817	2.979	0.546	0.811	0.780	3.790	1.326	6	6	0.078	0.032	5.070	5.071	9	5	2	3	TRUE	FALSE
595	28	34	B1-A1	B1-A2	1.775147929	0.493096647	0.795	0.889	0.796	1.170	1.591	2.059	6	6	0.046	0.062	5.070	4.056	9	2	2	3	TRUE	TRUE
596	1	4	B2-A2	B2-A1	0.788954635	1.183431953	3.962	0.546	0.920	1.107	4.882	1.653	6	6	0.171	0.047	5.070	5.070	4	6	3	5	TRUE	FALSE
597	7	5	B2-A2	B2-A1	1.57790927	2.564102564	0.593	2.870	1.030	0.780	1.623	3.650	6	6	0.047	0.015	5.070	5.070	8	13	2	5	TRUE	FALSE
598	31	10	B2-A2	B2-A1	1.775147929	1.57790927	6.692	0.686	0.983	0.796	7.675	1.482	6	6	0.047	0.046	5.070	5.070	9	8	2	3	TRUE	FALSE
599	36	17	B2-A2	B2-A1	1.57790927	0.591715976	0.624	0.499	0.796	0.951	1.420	1.450	6	6	0.015	0.031	5.070	5.070	8	3	2	3	TRUE	FALSE
600	40	37	B2-A2	B2-A1	1.148105626	0.591715976	0.640	0.827	0.826	0.795	1.466	1.622	6	6	0.093	0.031	5.226	5.070	6	3	2	3	TRUE	FALSE
601	8	22	A1-B1	A1-B2	0.788954635	4.930966469	0.671	0.687	0.967	0.920	1.638	1.607	6	6	0.031	0.047	5.070	5.070	4	25	2	2	TRUE	FALSE
602	9	27	A1-B1	A1-B2	1.57790927	0.591715976	3.276	0.577	0.920	1.124	4.196	1.701	6	6	0.016	0.078	5.070	5.070	8	3	2	5	TRUE	FALSE
603	17	32	A1-B1	A1-B2	1.775147929	2.564102564	2.309	0.702	0.795	0.889	3.104	1.591	6	6	0.015	0.062	5.070	5.070	9	13	2	3	TRUE	FALSE
604	26	35	A1-B1	A1-B2	1.775147929	0.591715976	1.825	0.499	0.764	0.780	2.589	1.279	6	6	0.031	0.000	5.070	5.070	9	3	2	2	TRUE	FALSE
605	34	39	A1-B1	A1-B2	1.775147929	3.15581854	0.858	0.827	1.108	0.905	1.966	1.732	6	6	0.031	0.031	5.070	5.070	9	16	2	3	TRUE	FALSE
606	4	6	A2-B2	A2-B1	1.775147929	0.493096647	7.941	1.389	0.811	0.936	8.752	2.325	6	6	0.031	0.218	5.070	4.056	9	2	2	2	TRUE	TRUE
607	28	11	A2-B2	A2-B1	1.775147929	0.788954635	1.155	3.744	0.827	0.842	1.982	4.586	6	6	0.032	0.094	5.070	5.070	9	4	2	2	TRUE	FALSE
608	30	12	A2-B2	A2-B1	0.986193294	3.747534517	2.137	0.920	1.030	0.702	3.167	1.622	6	6	0.047	0.047	5.070	5.070	5	19	2	5	TRUE	FALSE
609	36	29	A2-B2	A2-B1	1.775147929	2.563596924	0.593	0.452	0.780	0.812	1.373	1.264	6	6	0.015	0.016	5.070	5.071	9	13	2	3	TRUE	FALSE
610	37	33	A2-B2	A2-B1	1.972386588	1.183431953	0.452	0.812	0.890	0.904	1.342	1.716	6	6	0.000	0.031	5.070	5.070	10	6	2	1	TRUE	FALSE
611	1	3	B1-A1	B1-A2	1.183431953	1.57790927	4.306	0.998	0.920	0.889	5.226	1.887	6	6	0.015	0.031	5.070	5.070	6	8	2	2	TRUE	FALSE
612	10	5	B1-A1	B1-A2	1.775147929	0.986193294	1.124	0.796	0.983	1.014	2.107	1.810	6	6	0.047	0.047	5.070	5.070	9	5	2	1	TRUE	FALSE
613	20	14	B1-A1	B1-A2	0.986193294	1.183431953	0.593	1.154	0.795	1.248	1.388	2.402	6	6	0.250	0.046	5.070	5.070	5	6	3	10	TRUE	FALSE
614	23	16	B1-A1	B1-A2	1.77479787	3.747534517	0.749	0.483	1.014	0.796	1.763	1.279	6	6	0.110	0.093	5.071	5.070	9	19	3	2	TRUE	FALSE
615	24	21	B1-A1	B1-A2	1.775147929	1.35975136	2.683	0.656	1.092	0.842	3.775	1.498	6	6	0.093	0.047	5.070	5.148	9	7	2	2	TRUE	FALSE
616	2	13	B2-A2	B2-A1	1.380670611	1.972386588	0.858	2.371	1.076	0.780	1.934	3.151	6	6	0.093	0.218	5.070	5.070	7	10	2	9	TRUE	FALSE
617	7	18	B2-A2	B2-A1	1.775147929	1.972386588	0.655	0.577	0.749	0.920	1.404	1.497	6	6	0.031	0.016	5.070	5.070	9	10	1	3	TRUE	FALSE
618	15	25	B2-A2	B2-A1	1.972386588	3.15581854	0.749	0.640	0.780	0.764	1.529	1.404	6	6	0.047	0.031	5.070	5.070	10	16	3	2	TRUE	FALSE
619	19	31	B2-A2	B2-A1	1.775147929	2.169625247	1.060	0.686	0.796	1.061	1.856	1.747	6	6	0.031	0.078	5.070	5.070	9	11	2	1	TRUE	FALSE
620	40	38	B2-A2	B2-A1	1.775147929	1.183431953	0.577	0.670	0.765	0.905	1.342	1.575	6	6	0.062	0.016	5.070	5.070	9	6	2	5	TRUE	FALSE
