index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
151	17	9	B1-A2	B1-A1	1.972386588	0.788954635	2.012	0.655	0.889	0.858	2.901	1.513	6	6	0.047	0.047	5.070	5.070	10	4	1	11	TRUE	FALSE
152	28	19	B1-A2	B1-A1	1.57790927	0.591715976	1.373	0.655	0.858	0.905	2.231	1.560	6	6	0.015	0.250	5.070	5.070	8	3	4	7	TRUE	FALSE
153	29	23	B1-A2	B1-A1	1.57790927	0.788799053	0.655	0.639	1.061	0.890	1.716	1.529	6	6	0.047	0.063	5.070	5.071	8	4	4	6	TRUE	FALSE
154	31	27	B1-A2	B1-A1	1.775147929	0.788799053	0.624	0.686	0.936	0.890	1.560	1.576	6	6	0.031	0.047	5.070	5.071	9	4	3	4	TRUE	FALSE
155	37	32	B1-A2	B1-A1	1.972386588	0.591715976	0.655	0.515	0.952	1.185	1.607	1.700	6	6	0.015	0.062	5.070	5.070	10	3	3	3	TRUE	FALSE
156	2	3	B2-A1	B2-A2	1.775147929	1.380670611	0.483	0.514	1.030	0.874	1.513	1.388	6	6	0.062	0.062	5.070	5.070	9	7	2	2	TRUE	FALSE
157	10	5	B2-A1	B2-A2	1.972386588	1.775147929	1.170	1.810	0.842	0.826	2.012	2.636	6	6	0.078	0.047	5.070	5.070	10	9	2	6	TRUE	FALSE
158	15	13	B2-A1	B2-A2	1.775147929	0.788954635	0.889	1.560	0.905	0.921	1.794	2.481	6	6	0.078	0.156	5.070	5.070	9	4	2	10	TRUE	FALSE
159	25	16	B2-A1	B2-A2	1.775147929	0.59159929	0.686	0.562	1.108	1.092	1.794	1.654	6	6	0.109	0.047	5.070	5.071	9	3	4	8	TRUE	FALSE
160	34	22	B2-A1	B2-A2	1.775147929	1.183431953	0.624	0.702	0.889	0.858	1.513	1.560	6	6	0.094	0.047	5.070	5.070	9	6	2	4	TRUE	FALSE
161	7	1	A1-B1	A1-B2	1.57790927	1.972386588	0.577	4.414	0.951	0.890	1.528	5.304	6	6	0.140	0.000	5.070	5.070	8	10	3	3	TRUE	FALSE
162	10	2	A1-B1	A1-B2	1.57790927	1.942501943	3.619	0.905	0.858	0.858	4.477	1.763	6	6	0.047	0.031	5.070	5.148	8	10	2	6	TRUE	FALSE
163	13	12	A1-B1	A1-B2	1.161890008	2.366863905	1.076	0.531	0.905	0.873	1.981	1.404	6	6	0.062	0.047	5.164	5.070	6	12	4	4	TRUE	FALSE
164	18	16	A1-B1	A1-B2	0.986193294	0.986193294	0.452	0.749	0.905	0.998	1.357	1.747	6	6	0.047	0.031	5.070	5.070	5	5	3	3	TRUE	FALSE
165	32	25	A1-B1	A1-B2	1.775147929	1.183431953	0.608	0.593	0.967	1.107	1.575	1.700	6	6	0.078	0.078	5.070	5.070	9	6	2	5	TRUE	FALSE
166	4	15	A2-B2	A2-B1	1.57790927	0.591715976	0.546	0.577	0.905	0.889	1.451	1.466	6	6	0.062	0.093	5.070	5.070	8	3	2	4	TRUE	FALSE
167	6	20	A2-B2	A2-B1	1.775147929	1.183431953	0.780	0.670	0.843	0.999	1.623	1.669	6	6	0.062	0.156	5.070	5.070	9	6	1	5	TRUE	FALSE
168	14	23	A2-B2	A2-B1	1.775147929	0.788954635	0.406	0.639	1.029	1.030	1.435	1.669	6	6	0.109	0.078	5.070	5.070	9	4	3	3	TRUE	FALSE
169	33	26	A2-B2	A2-B1	1.57790927	0.788799053	0.468	0.718	1.217	0.874	1.685	1.592	6	6	0.125	0.063	5.070	5.071	8	4	6	7	TRUE	FALSE
170	40	39	A2-B2	A2-B1	1.972386588	3.944773176	0.826	0.561	0.858	0.858	1.684	1.419	6	6	0.219	0.000	5.070	5.070	10	20	2	2	TRUE	FALSE
171	8	9	B1-A2	B1-A1	1.775147929	0.986193294	0.936	0.578	0.905	0.982	1.841	1.560	6	6	0.063	0.171	5.070	5.070	9	5	1	8	TRUE	FALSE
172	19	11	B1-A2	B1-A1	1.758843072	0.986193294	0.671	0.577	1.310	0.858	1.981	1.435	6	6	0.172	0.062	5.117	5.070	9	5	4	1	TRUE	FALSE
173	30	28	B1-A2	B1-A1	1.775147929	0.591715976	0.890	0.702	0.920	1.061	1.810	1.763	6	6	0.000	0.093	5.070	5.070	9	3	3	6	TRUE	FALSE
174	31	34	B1-A2	B1-A1	1.972386588	0.591715976	0.515	0.514	1.030	0.936	1.545	1.450	6	6	0.062	0.109	5.070	5.070	10	3	2	4	TRUE	FALSE
175	35	38	B1-A2	B1-A1	1.775147929	0.591715976	0.608	0.468	0.889	0.967	1.497	1.435	6	6	0.031	0.078	5.070	5.070	9	3	2	10	TRUE	FALSE
176	17	3	B2-A1	B2-A2	1.775147929	3.944773176	0.874	0.702	0.873	0.843	1.747	1.545	6	6	0.016	0.063	5.070	5.070	9	20	3	5	TRUE	FALSE
177	22	5	B2-A1	B2-A2	1.972386588	2.564102564	0.687	0.936	0.826	0.920	1.513	1.856	6	6	0.047	0.063	5.070	5.070	10	13	2	3	TRUE	FALSE
178	24	21	B2-A1	B2-A2	1.775147929	3.944773176	2.012	0.811	1.092	0.811	3.104	1.622	6	6	0.047	0.047	5.070	5.070	9	20	4	2	TRUE	FALSE
179	27	29	B2-A1	B2-A2	1.972386588	0.788954635	0.655	0.749	0.858	1.030	1.513	1.779	6	6	0.016	0.063	5.070	5.070	10	4	0	2	TRUE	FALSE
180	37	36	B2-A1	B2-A2	1.775147929	1.775147929	0.765	1.435	0.904	4.009	1.669	5.444	6	6	0.015	0.047	5.070	5.070	9	9	2	3	TRUE	FALSE
181	2	7	A1-B1	A1-B2	1.775147929	1.183431953	2.995	0.780	0.827	0.858	3.822	1.638	6	6	0.032	0.046	5.070	5.070	9	6	2	5	TRUE	FALSE
182	3	12	A1-B1	A1-B2	1.35975136	1.775147929	0.499	0.562	0.858	0.920	1.357	1.482	6	6	0.062	0.047	5.148	5.070	7	9	2	6	TRUE	FALSE
183	5	14	A1-B1	A1-B2	1.380670611	2.958579882	0.421	0.031	1.045	1.123	1.466	1.154	6	6	0.265	0.031	5.070	5.070	7	15	0	3	TRUE	FALSE
184	23	16	A1-B1	A1-B2	0.986193294	2.366863905	0.452	0.546	1.046	0.920	1.498	1.466	6	6	0.094	0.031	5.070	5.070	5	12	2	2	TRUE	FALSE
185	34	20	A1-B1	A1-B2	1.972386588	1.57790927	0.670	0.592	0.874	0.812	1.544	1.404	6	6	0.016	0.032	5.070	5.070	10	8	2	2	TRUE	FALSE
186	15	1	A2-B2	A2-B1	2.169625247	0.591715976	0.655	4.711	1.045	0.812	1.700	5.523	6	6	0.078	0.032	5.070	5.070	11	3	3	3	TRUE	FALSE
187	17	6	A2-B2	A2-B1	1.972386588	0.591715976	0.561	1.201	1.061	1.077	1.622	2.278	6	6	0.047	0.110	5.070	5.070	10	3	2	3	TRUE	FALSE
188	18	9	A2-B2	A2-B1	1.972386588	1.972386588	0.452	4.040	0.827	0.811	1.279	4.851	6	6	0.031	0.046	5.070	5.070	10	10	3	1	TRUE	FALSE
189	32	25	A2-B2	A2-B1	1.972386588	0.788954635	0.749	0.624	0.827	1.014	1.576	1.638	6	6	0.031	0.047	5.070	5.070	10	4	1	8	TRUE	FALSE
190	37	30	A2-B2	A2-B1	1.775147929	0.591715976	2.153	0.640	0.842	1.014	2.995	1.654	6	6	0.046	0.062	5.070	5.070	9	3	2	10	TRUE	FALSE
191	4	19	B1-A2	B1-A1	1.57790927	0.591715976	0.562	0.437	1.060	0.873	1.622	1.310	6	6	0.078	0.078	5.070	5.070	8	3	2	7	TRUE	FALSE
192	11	24	B1-A2	B1-A1	1.775147929	0.591715976	0.765	0.483	0.811	0.858	1.576	1.341	6	6	0.031	0.031	5.070	5.070	9	3	4	5	TRUE	FALSE
193	21	31	B1-A2	B1-A1	1.972386588	0.591715976	0.670	2.278	0.812	0.842	1.482	3.120	6	6	0.032	0.015	5.070	5.070	10	3	3	9	TRUE	FALSE
194	29	33	B1-A2	B1-A1	1.775147929	0.591715976	0.796	0.390	0.811	1.092	1.607	1.482	6	6	0.016	0.358	5.070	5.070	9	3	0	7	TRUE	FALSE
195	40	36	B1-A2	B1-A1	2.169625247	0.788954635	0.671	0.640	0.873	0.842	1.544	1.482	6	6	0.031	0.062	5.070	5.070	11	4	2	6	TRUE	FALSE
196	10	8	B2-A1	B2-A2	1.971997634	2.564102564	0.530	1.185	0.874	0.812	1.404	1.997	6	6	0.047	0.016	5.071	5.070	10	13	2	6	TRUE	FALSE
197	13	26	B2-A1	B2-A2	1.775147929	2.958579882	1.670	0.609	0.967	0.811	2.637	1.420	6	6	0.015	0.015	5.070	5.070	9	15	3	4	TRUE	FALSE
198	22	28	B2-A1	B2-A2	1.775147929	0.788954635	0.702	0.624	0.858	1.061	1.560	1.685	6	6	0.047	0.016	5.070	5.070	9	4	2	2	TRUE	FALSE
199	27	35	B2-A1	B2-A2	1.972386588	0.986193294	0.717	0.733	0.843	0.905	1.560	1.638	6	6	0.031	0.047	5.070	5.070	10	5	2	1	TRUE	FALSE
200	38	39	B2-A1	B2-A2	1.972386588	0.788954635	0.483	0.609	1.045	0.842	1.528	1.451	6	6	0.047	0.078	5.070	5.070	10	4	1	2	TRUE	FALSE
201	5	4	A1-B1	A1-B2	1.775147929	0.591715976	1.123	1.638	0.889	0.998	2.012	2.636	6	6	0.047	0.078	5.070	5.070	9	3	2	8	TRUE	FALSE
202	6	7	A1-B1	A1-B2	1.57790927	0.591715976	0.624	1.513	0.858	0.936	1.482	2.449	6	6	0.047	0.078	5.070	5.070	8	3	2	5	TRUE	FALSE
203	10	12	A1-B1	A1-B2	1.972386588	0.788954635	0.593	0.453	0.858	0.858	1.451	1.311	6	6	0.047	0.078	5.070	5.070	10	4	1	7	TRUE	FALSE
204	17	18	A1-B1	A1-B2	1.972386588	0.788954635	2.153	0.406	0.858	1.029	3.011	1.435	6	6	0.093	0.062	5.070	5.070	10	4	2	2	TRUE	FALSE
205	33	29	A1-B1	A1-B2	1.971997634	0.986193294	2.090	0.344	1.030	1.014	3.120	1.358	6	6	0.078	0.047	5.071	5.070	10	5	2	2	TRUE	FALSE
206	15	8	A2-B2	A2-B1	1.972386588	0.788954635	0.452	0.733	1.186	0.889	1.638	1.622	6	6	0.125	0.000	5.070	5.070	10	4	2	7	TRUE	FALSE
207	19	13	A2-B2	A2-B1	2.169625247	0.788954635	0.780	0.655	0.812	0.858	1.592	1.513	6	6	0.078	0.047	5.070	5.070	11	4	2	3	TRUE	FALSE
208	21	16	A2-B2	A2-B1	1.972386588	1.183431953	0.530	0.593	0.889	1.045	1.419	1.638	6	6	0.031	0.062	5.070	5.070	10	6	3	5	TRUE	FALSE
209	26	20	A2-B2	A2-B1	1.972386588	2.169625247	0.374	0.421	0.967	0.905	1.341	1.326	6	6	0.187	0.062	5.070	5.070	10	11	3	2	TRUE	FALSE
210	40	38	A2-B2	A2-B1	1.972386588	1.183431953	0.655	0.686	0.827	0.874	1.482	1.560	6	6	0.078	0.031	5.070	5.070	10	6	2	10	TRUE	FALSE
211	1	3	B1-A2	B1-A1	1.57790927	0.591715976	5.289	2.340	0.983	0.889	6.272	3.229	6	6	0.000	0.125	5.070	5.070	8	3	3	3	TRUE	FALSE
212	11	9	B1-A2	B1-A1	1.972386588	0.591715976	1.809	1.451	0.905	1.045	2.714	2.496	6	6	0.046	0.047	5.070	5.070	10	3	2	4	TRUE	FALSE
213	14	32	B1-A2	B1-A1	2.169625247	0.788954635	0.609	0.748	0.827	0.765	1.436	1.513	6	6	0.047	0.015	5.070	5.070	11	4	2	2	TRUE	FALSE
214	23	35	B1-A2	B1-A1	1.972386588	0.246548323	0.546	0.484	1.342	0.874	1.888	1.358	6	6	0.047	0.094	5.070	4.056	10	1	3	6	TRUE	TRUE
215	36	37	B1-A2	B1-A1	2.169625247	0.788954635	0.655	0.468	0.858	0.889	1.513	1.357	6	6	0.062	0.078	5.070	5.070	11	4	2	9	TRUE	FALSE
216	2	24	B2-A1	B2-A2	1.775147929	1.775147929	0.796	0.531	0.967	0.889	1.763	1.420	6	6	0.047	0.234	5.070	5.070	9	9	2	4	TRUE	FALSE
217	22	27	B2-A1	B2-A2	1.972386588	2.761341223	0.390	0.421	0.811	0.874	1.201	1.295	6	6	0.078	0.063	5.070	5.070	10	14	0	5	TRUE	FALSE
218	25	30	B2-A1	B2-A2	2.169625247	2.564102564	0.593	3.089	0.858	0.858	1.451	3.947	6	6	0.062	0.047	5.070	5.070	11	13	2	5	TRUE	FALSE
219	28	31	B2-A1	B2-A2	1.972386588	2.169625247	0.671	0.592	1.201	0.921	1.872	1.513	6	6	0.031	0.265	5.070	5.070	10	11	2	3	TRUE	FALSE
220	34	39	B2-A1	B2-A2	1.712003044	2.761341223	0.499	0.593	1.076	0.858	1.575	1.451	6	6	0.156	0.031	5.257	5.070	9	14	4	5	TRUE	FALSE
221	4	9	A1-B1	A1-B2	1.775147929	0.591715976	2.137	1.872	0.920	0.967	3.057	2.839	6	6	0.078	0.031	5.070	5.070	9	3	2	2	TRUE	FALSE
222	11	19	A1-B1	A1-B2	1.775147929	0.788954635	0.468	0.609	1.420	0.904	1.888	1.513	6	6	0.093	0.093	5.070	5.070	9	4	1	3	TRUE	FALSE
223	21	33	A1-B1	A1-B2	1.972386588	1.16913484	0.796	0.405	0.905	0.874	1.701	1.279	6	6	0.078	0.015	5.070	5.132	10	6	2	2	TRUE	FALSE
224	32	36	A1-B1	A1-B2	1.972386588	0.986193294	0.765	0.905	1.014	0.811	1.779	1.716	6	6	0.078	0.047	5.070	5.070	10	5	4	7	TRUE	FALSE
225	37	38	A1-B1	A1-B2	1.972386588	0.788954635	1.186	0.702	0.889	0.920	2.075	1.622	6	6	0.031	0.140	5.070	5.070	10	4	2	4	TRUE	FALSE
226	7	1	A2-B2	A2-B1	1.972386588	0.788954635	0.748	4.961	0.827	0.858	1.575	5.819	6	6	0.952	0.078	5.070	5.070	10	4	1	2	TRUE	FALSE
227	16	14	A2-B2	A2-B1	1.57790927	0.591715976	0.827	0.905	0.843	1.076	1.670	1.981	6	6	0.047	0.094	5.070	5.070	8	3	2	3	TRUE	FALSE
228	18	20	A2-B2	A2-B1	1.972386588	0.788954635	2.091	0.624	0.858	0.826	2.949	1.450	6	6	0.032	0.063	5.070	5.070	10	4	2	6	TRUE	FALSE
229	27	22	A2-B2	A2-B1	1.972386588	0.591715976	1.919	0.530	0.858	1.295	2.777	1.825	6	6	0.031	0.093	5.070	5.070	10	3	2	4	TRUE	FALSE
230	28	31	A2-B2	A2-B1	1.972386588	0.591715976	0.452	0.687	0.967	1.388	1.419	2.075	6	6	0.109	0.250	5.070	5.070	10	3	2	6	TRUE	FALSE
231	2	3	B1-A2	B1-A1	1.972386588	0.788954635	1.030	0.765	0.858	0.842	1.888	1.607	6	6	0.047	0.063	5.070	5.070	10	4	2	2	TRUE	FALSE
232	10	12	B1-A2	B1-A1	1.775147929	0.493096647	0.686	0.546	0.812	0.920	1.498	1.466	6	6	0.032	0.249	5.070	4.056	9	2	4	2	TRUE	TRUE
233	15	24	B1-A2	B1-A1	1.775147929	0.788954635	0.733	0.515	0.858	1.014	1.591	1.529	6	6	0.031	0.031	5.070	5.070	9	4	2	4	TRUE	FALSE
234	25	34	B1-A2	B1-A1	1.775147929	0.788954635	0.733	0.718	0.843	0.811	1.576	1.529	6	6	0.047	0.172	5.070	5.070	9	4	4	6	TRUE	FALSE
235	40	39	B1-A2	B1-A1	2.169625247	0.591715976	0.655	0.733	0.905	0.874	1.560	1.607	6	6	0.000	0.125	5.070	5.070	11	3	2	3	TRUE	FALSE
236	5	6	B2-A1	B2-A2	1.972386588	0.788954635	0.577	0.624	0.952	0.951	1.529	1.575	6	6	0.093	0.109	5.070	5.070	10	4	3	4	TRUE	FALSE
237	8	17	B2-A1	B2-A2	1.775147929	0.788954635	0.483	0.624	1.576	0.889	2.059	1.513	6	6	0.125	0.062	5.070	5.070	9	4	2	2	TRUE	FALSE
238	13	26	B2-A1	B2-A2	1.775147929	1.57790927	0.733	0.858	0.874	0.982	1.607	1.840	6	6	0.093	0.109	5.070	5.070	9	8	3	4	TRUE	FALSE
239	23	29	B2-A1	B2-A2	1.57790927	1.577598107	0.577	6.427	0.858	0.890	1.435	7.317	6	6	0.062	0.047	5.070	5.071	8	8	3	2	TRUE	FALSE
240	30	35	B2-A1	B2-A2	1.380670611	1.57790927	0.858	0.936	0.874	0.874	1.732	1.810	6	6	0.063	0.047	5.070	5.070	7	8	1	3	TRUE	FALSE
241	11	8	A1-B1	A1-B2	1.380670611	0.986193294	0.873	2.169	0.889	0.967	1.762	3.136	6	6	0.047	0.031	5.070	5.070	7	5	4	2	TRUE	FALSE
242	14	20	A1-B1	A1-B2	0.986193294	1.57790927	0.577	2.917	0.983	1.077	1.560	3.994	6	6	0.000	0.063	5.070	5.070	5	8	2	2	TRUE	FALSE
243	29	22	A1-B1	A1-B2	0.788954635	1.183431953	0.562	0.499	0.889	0.936	1.451	1.435	6	6	0.000	0.328	5.070	5.070	4	6	2	1	TRUE	FALSE
244	32	27	A1-B1	A1-B2	0.788954635	0.788954635	0.671	0.453	0.889	0.905	1.560	1.358	6	6	0.078	0.047	5.070	5.070	4	4	2	2	TRUE	FALSE
245	39	35	A1-B1	A1-B2	0.986193294	0.591715976	1.747	1.435	0.905	0.905	2.652	2.340	6	6	0.031	0.203	5.070	5.070	5	3	2	4	TRUE	FALSE
246	9	3	A2-B2	A2-B1	0.788954635	1.57790927	0.826	6.848	1.248	1.030	2.074	7.878	6	6	0.109	0.686	5.070	5.070	4	8	3	2	TRUE	FALSE
247	12	23	A2-B2	A2-B1	1.183431953	1.57790927	0.562	2.403	1.139	0.811	1.701	3.214	6	6	0.093	0.047	5.070	5.070	6	8	3	7	TRUE	FALSE
248	17	25	A2-B2	A2-B1	0.788954635	2.169625247	0.858	1.029	0.858	0.921	1.716	1.950	6	6	0.047	0.062	5.070	5.070	4	11	2	3	TRUE	FALSE
249	26	28	A2-B2	A2-B1	1.183431953	0.788954635	0.983	1.575	0.920	0.858	1.903	2.433	6	6	0.063	0.046	5.070	5.070	6	4	2	1	TRUE	FALSE
250	34	33	A2-B2	A2-B1	1.380670611	1.972386588	0.718	0.640	0.936	0.951	1.654	1.591	6	6	0.032	0.094	5.070	5.070	7	10	2	2	TRUE	FALSE
251	2	5	B1-A2	B1-A1	2.761341223	1.380670611	3.182	0.452	0.811	1.061	3.993	1.513	6	6	0.031	0.202	5.070	5.070	14	7	2	1	TRUE	FALSE
252	4	7	B1-A2	B1-A1	0.788954635	2.760796687	1.358	0.593	0.842	0.936	2.200	1.529	6	6	0.031	0.078	5.070	5.071	4	14	2	2	TRUE	FALSE
253	24	10	B1-A2	B1-A1	0.986193294	0.591715976	0.530	0.515	0.889	0.889	1.419	1.404	6	6	0.046	0.202	5.070	5.070	5	3	1	3	TRUE	FALSE
254	30	13	B1-A2	B1-A1	0.986193294	1.380670611	0.484	0.530	0.842	1.139	1.326	1.669	6	6	0.031	0.046	5.070	5.070	5	7	2	3	TRUE	FALSE
255	31	37	B1-A2	B1-A1	0.788954635	1.18319858	1.732	1.264	0.951	0.858	2.683	2.122	6	6	0.062	0.047	5.070	5.071	4	6	2	2	TRUE	FALSE
256	6	1	B2-A1	B2-A2	0.591715976	1.57790927	43.774	25.100	0.905	4.399	44.679	29.499	6	6	0.047	0.031	5.070	5.070	3	8	2	2	TRUE	FALSE
257	18	15	B2-A1	B2-A2	0.986193294	2.169625247	0.515	0.733	0.920	0.889	1.435	1.622	6	6	0.062	0.047	5.070	5.070	5	11	3	3	TRUE	FALSE
258	19	16	B2-A1	B2-A2	2.169625247	1.775147929	0.671	0.687	0.889	0.905	1.560	1.592	6	6	0.062	0.031	5.070	5.070	11	9	3	1	TRUE	FALSE
259	21	36	B2-A1	B2-A2	0.788954635	1.57790927	0.655	30.249	0.905	0.920	1.560	31.169	6	6	0.390	0.093	5.070	5.070	4	8	3	3	TRUE	FALSE
260	40	38	B2-A1	B2-A2	0.986193294	2.761341223	0.437	5.772	0.905	1.029	1.342	6.801	6	6	0.032	0.406	5.070	5.070	5	14	2	0	TRUE	FALSE
261	8	11	A1-B1	A1-B2	1.57790927	0.591715976	0.593	1.014	0.889	0.889	1.482	1.903	6	6	0.078	0.359	5.070	5.070	8	3	4	4	TRUE	FALSE
262	12	15	A1-B1	A1-B2	1.775147929	0.788954635	0.749	2.449	0.936	1.139	1.685	3.588	6	6	0.093	0.093	5.070	5.070	9	4	2	7	TRUE	FALSE
263	16	18	A1-B1	A1-B2	1.577598107	0.788954635	1.014	0.640	0.874	1.092	1.888	1.732	6	6	0.032	0.156	5.071	5.070	8	4	2	3	TRUE	FALSE
264	19	20	A1-B1	A1-B2	1.775147929	0.986193294	0.811	0.577	0.905	0.983	1.716	1.560	6	6	0.031	0.171	5.070	5.070	9	5	4	2	TRUE	FALSE
265	22	33	A1-B1	A1-B2	1.57790927	0.591715976	0.780	0.593	0.951	1.076	1.731	1.669	6	6	0.125	0.172	5.070	5.070	8	3	3	7	TRUE	FALSE
266	7	4	A2-B2	A2-B1	1.775147929	0.788954635	0.624	0.858	0.874	0.889	1.498	1.747	6	6	0.063	0.062	5.070	5.070	9	4	2	3	TRUE	FALSE
267	14	6	A2-B2	A2-B1	1.775147929	0.788799053	0.827	0.827	1.138	0.874	1.965	1.701	6	6	0.109	0.063	5.070	5.071	9	4	3	9	TRUE	FALSE
268	17	9	A2-B2	A2-B1	1.57790927	0.493096647	0.484	0.655	1.092	0.936	1.576	1.591	6	6	0.188	0.094	5.070	4.056	8	2	2	4	TRUE	TRUE
269	23	26	A2-B2	A2-B1	1.380670611	0.788954635	0.530	0.718	0.921	1.248	1.451	1.966	6	6	0.063	0.062	5.070	5.070	7	4	2	9	TRUE	FALSE
270	40	28	A2-B2	A2-B1	1.183431953	0.493096647	0.577	0.780	0.921	1.295	1.498	2.075	6	6	0.110	0.094	5.070	4.056	6	2	2	7	TRUE	TRUE
271	1	2	B1-A2	B1-A1	0.788954635	0.591715976	4.571	0.905	0.780	0.826	5.351	1.731	6	6	0.140	0.062	5.070	5.070	4	3	3	8	TRUE	FALSE
272	13	5	B1-A2	B1-A1	1.380670611	1.372279945	0.546	1.326	0.936	0.936	1.482	2.262	6	6	0.140	0.047	5.070	5.101	7	7	3	6	TRUE	FALSE
273	21	24	B1-A2	B1-A1	1.57790927	0.591715976	0.780	0.780	0.858	0.998	1.638	1.778	6	6	0.047	0.156	5.070	5.070	8	3	1	2	TRUE	FALSE
274	25	31	B1-A2	B1-A1	1.57790927	0.986193294	0.905	0.765	1.154	0.920	2.059	1.685	6	6	0.265	0.047	5.070	5.070	8	5	1	6	TRUE	FALSE
275	38	35	B1-A2	B1-A1	1.775147929	0.788954635	0.842	0.717	1.061	1.061	1.903	1.778	6	6	0.093	0.078	5.070	5.070	9	4	2	4	TRUE	FALSE
276	3	10	B2-A1	B2-A2	1.57790927	0.493096647	0.764	0.562	1.061	0.951	1.825	1.513	6	6	0.218	0.031	5.070	4.056	8	2	3	8	TRUE	TRUE
277	29	27	B2-A1	B2-A2	1.775147929	0.788954635	2.496	0.873	1.045	0.905	3.541	1.778	6	6	0.094	0.406	5.070	5.070	9	4	3	4	TRUE	FALSE
278	32	30	B2-A1	B2-A2	1.57790927	0.788954635	0.780	0.889	0.936	0.967	1.716	1.856	6	6	0.078	0.047	5.070	5.070	8	4	1	0	TRUE	FALSE
279	36	34	B2-A1	B2-A2	1.775147929	0.591715976	2.637	2.356	0.904	2.215	3.541	4.571	6	6	0.078	0.078	5.070	5.070	9	3	2	6	TRUE	FALSE
280	39	37	B2-A1	B2-A2	1.57790927	1.183431953	0.780	0.655	1.092	0.920	1.872	1.575	6	6	0.093	0.047	5.070	5.070	8	6	2	2	TRUE	FALSE
281	1	6	A1-B1	A1-B2	1.380670611	2.366863905	10.187	0.686	0.858	0.952	11.045	1.638	6	6	0.078	0.047	5.070	5.070	7	12	1	5	TRUE	FALSE
282	21	14	A1-B1	A1-B2	1.775147929	0.788954635	0.890	0.905	0.889	1.029	1.779	1.934	6	6	0.124	0.187	5.070	5.070	9	4	2	2	TRUE	FALSE
283	23	24	A1-B1	A1-B2	0.788954635	1.380670611	0.655	0.592	0.998	0.921	1.653	1.513	6	6	0.094	0.078	5.070	5.070	4	7	3	3	TRUE	FALSE
284	30	37	A1-B1	A1-B2	1.380670611	0.986193294	0.561	0.999	0.890	0.998	1.451	1.997	6	6	0.032	0.109	5.070	5.070	7	5	1	4	TRUE	FALSE
285	36	39	A1-B1	A1-B2	1.57790927	0.986193294	1.248	0.811	0.905	1.045	2.153	1.856	6	6	0.093	0.171	5.070	5.070	8	5	1	3	TRUE	FALSE
286	7	3	A2-B2	A2-B1	1.775147929	2.564102564	0.702	1.295	0.936	0.952	1.638	2.247	6	6	0.047	0.062	5.070	5.070	9	13	2	3	TRUE	FALSE
287	8	18	A2-B2	A2-B1	1.577598107	0.788799053	0.531	0.561	1.061	1.233	1.592	1.794	6	6	0.172	0.172	5.071	5.071	8	4	3	9	TRUE	FALSE
288	13	22	A2-B2	A2-B1	1.57790927	0.493096647	0.515	0.952	1.092	1.061	1.607	2.013	6	6	0.125	0.344	5.070	4.056	8	2	3	4	TRUE	TRUE
289	28	25	A2-B2	A2-B1	1.380670611	0.788954635	0.764	0.687	0.921	1.092	1.685	1.779	6	6	0.063	0.078	5.070	5.070	7	4	2	9	TRUE	FALSE
290	38	31	A2-B2	A2-B1	1.57790927	0.986193294	0.983	0.748	0.905	0.936	1.888	1.684	6	6	0.078	0.078	5.070	5.070	8	5	3	4	TRUE	FALSE
291	4	5	B1-A2	B1-A1	1.775147929	0.788954635	0.764	0.514	1.342	1.061	2.106	1.575	6	6	0.078	0.172	5.070	5.070	9	4	2	10	TRUE	FALSE
292	17	10	B1-A2	B1-A1	1.57790927	0.788954635	0.873	0.639	1.139	0.952	2.012	1.591	6	6	0.094	0.062	5.070	5.070	8	4	3	6	TRUE	FALSE
293	27	19	B1-A2	B1-A1	1.380670611	1.183431953	0.546	1.061	1.138	0.873	1.684	1.934	6	6	0.140	0.063	5.070	5.070	7	6	3	6	TRUE	FALSE
294	32	20	B1-A2	B1-A1	1.380670611	0.788954635	0.827	0.749	0.873	0.920	1.700	1.669	6	6	0.109	0.063	5.070	5.070	7	4	2	3	TRUE	FALSE
295	40	34	B1-A2	B1-A1	0.986193294	0.591715976	0.562	0.967	1.232	0.905	1.794	1.872	6	6	0.062	0.078	5.070	5.070	5	3	2	5	TRUE	FALSE
296	9	2	B2-A1	B2-A2	1.57790927	0.591715976	0.718	0.811	0.967	1.108	1.685	1.919	6	6	0.093	0.110	5.070	5.070	8	3	3	4	TRUE	FALSE
297	12	11	B2-A1	B2-A2	1.57790927	3.550295858	0.858	0.827	1.060	0.936	1.918	1.763	6	6	0.046	0.078	5.070	5.070	8	18	2	2	TRUE	FALSE
298	15	29	B2-A1	B2-A2	1.775147929	0.493096647	0.858	0.671	0.967	0.952	1.825	1.623	6	6	0.015	0.266	5.070	4.056	9	2	2	3	TRUE	TRUE
299	16	33	B2-A1	B2-A2	1.380670611	1.972386588	1.123	0.592	1.029	1.170	2.152	1.762	6	6	0.156	0.187	5.070	5.070	7	10	3	3	TRUE	FALSE
300	26	35	B2-A1	B2-A2	1.775147929	0.985998817	0.624	0.608	0.858	1.124	1.482	1.732	6	6	0.031	0.172	5.070	5.071	9	5	2	4	TRUE	FALSE
