index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
454	26	34	B1-A1	B1-A2	2.7613412229	0	1.295	1.186	2.855	1.341	4.15	2.527	6	6	0.359	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
455	35	40	B1-A1	B1-A2	1.9723865878	0	0.967	1.154	0.874	1.436	1.841	2.59	6	6	0.312	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
456	7	2	B2-A2	B2-A1	2.1696252465	1.1834319527	1.154	4.695	0.858	1.358	2.012	6.053	6	6	0.296	3.339	5.07	5.07	11	6	0	0	TRUE	FALSE
457	8	5	B2-A2	B2-A1	1.775147929	0	2.215	5.148	0.811	1.685	3.026	6.833	6	6	0.374	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
458	10	11	B2-A2	B2-A1	2.1696252465	0	1.17	5.086	1.622	1.809	2.792	6.895	6	6	0.327	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
459	16	12	B2-A2	B2-A1	0.9861932939	0	1.279	1.029	1.108	1.888	2.387	2.917	6	6	0.546	NA	5.07	4.056	5	0	0	0	TRUE	TRUE
460	28	38	B2-A2	B2-A1	1.5779092702	0	0.998	10.077	1.061	0.765	2.059	10.842	6	6	0.359	NA	5.07	4.057	8	0	0	0	TRUE	TRUE
461	18	5	A1-B1	A1-B2	2.8873917228	1.5779092702	1.077	1.03	0.92	1.482	1.997	2.512	6	6	0.374	0.358	5.195	5.07	15	8	0	0	TRUE	FALSE
462	20	11	A1-B1	A1-B2	1.9723865878	0.5917159763	1.186	0.78	1.217	0.858	2.403	1.638	6	6	0.359	0.343	5.07	5.07	10	3	0	0	TRUE	FALSE
463	23	26	A1-B1	A1-B2	1.9425019425	0	0.952	2.886	0.842	1.388	1.794	4.274	6	6	0.515	NA	5.148	4.056	10	0	0	0	TRUE	TRUE
464	36	29	A1-B1	A1-B2	2.1696252465	0.4930966469	1.123	1.045	0.827	1.014	1.95	2.059	6	6	0.546	0.343	5.07	4.056	11	2	0	0	TRUE	TRUE
465	40	37	A1-B1	A1-B2	1.1834319527	0	1.232	1.279	1.295	1.155	2.527	2.434	6	6	0.405	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
466	6	1	A2-B2	A2-B1	1.775147929	3.1558185404	0.905	1.248	1.185	1.919	2.09	3.167	6	6	0.359	0.375	5.07	5.07	9	16	0	0	TRUE	FALSE
467	21	7	A2-B2	A2-B1	1.9723865878	0	1.279	1.154	1.186	1.467	2.465	2.621	6	6	0.515	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
468	25	17	A2-B2	A2-B1	2.1696252465	1.5779092702	0.67	1.31	1.124	0.967	1.794	2.277	6	6	0.296	0.484	5.07	5.07	11	8	0	0	TRUE	FALSE
469	31	35	A2-B2	A2-B1	1.9723865878	0	0.951	1.732	1.061	1.045	2.012	2.777	6	6	0.312	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
470	33	38	A2-B2	A2-B1	2.5635969237	0	5.46	0.936	1.295	1.404	6.755	2.34	6	6	0.422	NA	5.071	4.056	13	0	0	0	TRUE	TRUE
471	9	8	B1-A1	B1-A2	1.775147929	0	1.107	1.435	1.794	0.936	2.901	2.371	6	6	0.671	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
472	14	10	B1-A1	B1-A2	2.7613412229	0	1.373	1.95	0.951	0.936	2.324	2.886	6	6	0.359	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
473	16	19	B1-A1	B1-A2	1.948558067	0	1.076	10.094	1.404	1.029	2.48	11.123	6	6	0.421	NA	5.132	4.056	10	0	0	0	TRUE	TRUE
474	27	22	B1-A1	B1-A2	2.1696252465	0	1.279	3.073	1.357	0.952	2.636	4.025	6	6	0.359	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
475	34	30	B1-A1	B1-A2	1.9723865878	0	2.137	1.435	1.389	1.279	3.526	2.714	6	6	0.53	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
476	2	4	B2-A2	B2-A1	2.7613412229	1.1834319527	0.998	1.872	1.014	1.107	2.012	2.979	6	6	0.39	0.749	5.07	5.07	14	6	0	0	TRUE	FALSE
477	3	13	B2-A2	B2-A1	1.775147929	0	4.758	1.31	1.294	1.825	6.052	3.135	6	6	0.39	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
478	12	15	B2-A2	B2-A1	2.3668639053	0	0.951	3.292	1.935	1.404	2.886	4.696	6	6	0.359	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
479	32	24	B2-A2	B2-A1	2.5641025641	0.4930966469	1.357	1.295	1.264	1.138	2.621	2.433	6	6	0.452	0.53	5.07	4.056	13	2	0	1	TRUE	TRUE
480	39	28	B2-A2	B2-A1	1.1834319527	0	1.107	5.054	1.264	1.716	2.371	6.77	6	6	0.39	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
481	3	20	A1-B1	A1-B2	2.1696252465	0	1.248	1.872	1.263	1.061	2.511	2.933	6	6	0.515	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
482	4	24	A1-B1	A1-B2	2.5179159403	0	3.837	2.09	1.654	1.841	5.491	3.931	6	6	0.483	NA	5.163	4.056	13	0	0	0	TRUE	TRUE
483	17	32	A1-B1	A1-B2	1.9723865878	0	3.993	1.216	1.248	1.436	5.241	2.652	6	6	0.546	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
484	26	34	A1-B1	A1-B2	2.3598820059	0	0.811	1.155	1.42	0.951	2.231	2.106	6	6	0.327	NA	5.085	4.056	12	0	0	0	TRUE	TRUE
485	36	38	A1-B1	A1-B2	2.1696252465	0	1.388	0.998	0.858	0.983	2.246	1.981	6	6	0.343	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
486	8	2	A2-B2	A2-B1	1.3806706114	0.2465483235	4.54	1.263	1.029	1.623	5.569	2.886	6	6	0.577	0.328	5.07	4.056	7	1	0	0	TRUE	TRUE
487	14	15	A2-B2	A2-B1	2.3099133782	0	0.936	3.463	0.983	1.014	1.919	4.477	6	6	0.296	NA	5.195	4.056	12	0	0	0	TRUE	TRUE
488	19	18	A2-B2	A2-B1	2.5641025641	0	0.858	1.264	1.139	1.373	1.997	2.637	6	6	0.296	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
489	22	28	A2-B2	A2-B1	2.7613412229	0	2.917	0.92	0.998	1.092	3.915	2.012	6	6	0.39	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
490	29	35	A2-B2	A2-B1	2.1696252465	0.2465483235	0.951	1.014	0.905	1.373	1.856	2.387	6	6	0.312	0.343	5.07	4.056	11	1	0	0	TRUE	TRUE
491	6	1	B1-A1	B1-A2	2.1696252465	1.7591868647	1.669	2.059	1.233	0.765	2.902	2.824	6	6	0.468	0.624	5.07	5.116	11	9	0	0	TRUE	FALSE
492	7	9	B1-A1	B1-A2	2.1696252465	0	6.661	2.277	1.545	1.482	8.206	3.759	6	6	0.406	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
493	10	12	B1-A1	B1-A2	2.3668639053	0	0.811	2.621	1.233	1.607	2.044	4.228	6	6	0.405	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
494	16	13	B1-A1	B1-A2	1.775147929	0	0.998	1.17	1.014	1.466	2.012	2.636	6	6	0.421	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
495	40	33	B1-A1	B1-A2	2.1696252465	0	0.811	0.904	1.029	1.17	1.84	2.074	6	6	0.499	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
496	11	5	B2-A2	B2-A1	1.3806706114	0	5.787	7.956	2.138	1.326	7.925	9.282	6	6	0.5	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
497	21	25	B2-A2	B2-A1	2.1696252465	0.2465483235	1.919	0.967	0.983	0.811	2.902	1.778	6	6	0.358	0.39	5.07	4.056	11	1	0	0	TRUE	TRUE
498	23	27	B2-A2	B2-A1	1.3637249172	0	7.005	1.201	1.248	1.123	8.253	2.324	6	6	0.562	NA	5.133	4.056	7	0	0	0	TRUE	TRUE
499	31	30	B2-A2	B2-A1	1.9723865878	0	1.342	4.539	1.7	1.28	3.042	5.819	6	6	0.39	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
500	37	39	B2-A2	B2-A1	2.3668639053	0	1.342	1.217	0.967	0.951	2.309	2.168	6	6	0.406	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
501	3	4	A1-B1	A1-B2	1.1834319527	0	1.342	1.482	2.465	1.887	3.807	3.369	6	6	0.546	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
502	8	23	A1-B1	A1-B2	1.1834319527	0	1.108	0.827	1.607	0.92	2.715	1.747	6	6	0.546	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
503	31	28	A1-B1	A1-B2	1.775147929	0	0.904	0.873	1.716	0.983	2.62	1.856	6	6	0.484	NA	5.07	4.056	9	0	0	1	TRUE	TRUE
504	32	34	A1-B1	A1-B2	1.7172295363	0	1.092	1.887	1.186	1.03	2.278	2.917	6	6	0.374	NA	5.241	4.056	9	0	0	0	TRUE	TRUE
505	33	38	A1-B1	A1-B2	1.9723865878	0	0.983	1.03	0.92	0.92	1.903	1.95	6	6	0.546	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
506	2	1	A2-B2	A2-B1	1.9723865878	2.3668639053	2.168	4.384	1.42	1.123	3.588	5.507	6	6	0.359	0.452	5.07	5.07	10	12	0	1	TRUE	FALSE
507	7	6	A2-B2	A2-B1	1.7482517483	0	0.858	3.682	1.466	1.404	2.324	5.086	6	6	0.64	NA	5.148	4.056	9	0	0	0	TRUE	TRUE
508	21	15	A2-B2	A2-B1	1.775147929	0.2465483235	1.045	0.593	1.154	1.513	2.199	2.106	6	6	0.514	0.452	5.07	4.056	9	1	0	0	TRUE	TRUE
509	26	19	A2-B2	A2-B1	1.775147929	1.7699115044	1.31	0.936	1.264	1.217	2.574	2.153	6	6	0.53	0.359	5.07	5.085	9	9	0	0	TRUE	FALSE
510	27	40	A2-B2	A2-B1	0	0	1.825	1.404	1.295	1.498	3.12	2.902	6	6	NA	NA	4.056	4.057	0	0	0	0	FALSE	TRUE
511	13	12	B1-A1	B1-A2	1.775147929	0	0.952	0.967	0.842	1.077	1.794	2.044	6	6	0.421	NA	5.07	4.056	9	0	1	0	TRUE	TRUE
512	20	18	B1-A1	B1-A2	1.9723865878	0	0.905	1.373	1.42	1.388	2.325	2.761	6	6	0.811	NA	5.07	4.056	10	0	0	1	TRUE	TRUE
513	25	22	B1-A1	B1-A2	1.7172295363	0	1.201	1.482	1.732	1.029	2.933	2.511	6	6	0.67	NA	5.241	4.056	9	0	0	1	TRUE	TRUE
514	35	29	B1-A1	B1-A2	3.0704279409	0	1.107	1.092	1.124	1.685	2.231	2.777	6	6	0.484	NA	5.211	4.056	16	0	0	0	TRUE	TRUE
515	36	30	B1-A1	B1-A2	2.5641025641	0	5.086	1.186	1.216	0.858	6.302	2.044	6	6	0.53	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
516	5	9	B2-A2	B2-A1	1.3806706114	0	1.014	2.153	1.233	1.498	2.247	3.651	6	6	0.561	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
517	10	11	B2-A2	B2-A1	1.7116774439	0	0.905	1.404	1.155	1.638	2.06	3.042	6	6	0.531	NA	5.258	4.056	9	0	0	0	TRUE	TRUE
518	17	14	B2-A2	B2-A1	2.1696252465	0.5917159763	0.889	3.448	1.264	2.168	2.153	5.616	6	6	0.344	0.374	5.07	5.07	11	3	0	0	TRUE	FALSE
519	24	16	B2-A2	B2-A1	2.5641025641	0.9861932939	1.076	0.936	1.716	0.873	2.792	1.809	6	6	0.343	0.577	5.07	5.07	13	5	0	0	TRUE	FALSE
520	39	37	B2-A2	B2-A1	2.7613412229	0	1.264	3.885	1.731	0.92	2.995	4.805	6	6	0.343	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
