index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
683	28	17	A1-B1	A1-B2	1.721828965	0.246548323	1.513	1.31	0.796	0.921	2.309	2.231	6	6	0.546	0.624	5.227	4.056	9	1	0	0	TRUE	TRUE
684	34	18	A1-B1	A1-B2	1.775147929	0.246548323	1.201	0.827	0.671	0.889	1.872	1.716	6	6	0.64	0.281	5.07	4.056	9	1	3	1	TRUE	TRUE
685	38	35	A1-B1	A1-B2	1.930874686	0	1.748	9.921	1.809	1.077	3.557	10.998	6	6	0.375	NA	5.179	4.056	10	0	1	0	TRUE	TRUE
686	6	9	A2-B2	A2-B1	1.972386588	0	20.826	2.246	0.952	2.231	21.778	4.477	6	6	0.531	NA	5.07	4.056	10	0	0	1	TRUE	TRUE
687	19	13	A2-B2	A2-B1	1.775147929	0.986193294	1.965	2.558	1.046	1.981	3.011	4.539	6	6	0.297	0.484	5.07	5.07	9	5	1	2	TRUE	FALSE
688	29	27	A2-B2	A2-B1	1.183431953	0.246548323	2.574	2.137	1.123	1.731	3.697	3.868	6	6	0.53	0.39	5.07	4.056	6	1	0	0	TRUE	TRUE
689	33	31	A2-B2	A2-B1	1.183431953	0.246548323	1.654	1.124	1.014	1.326	2.668	2.45	6	6	0.312	0.468	5.07	4.056	6	1	0	0	TRUE	TRUE
690	37	40	A2-B2	A2-B1	1.57790927	0.493096647	1.529	1.779	2.262	1.622	3.791	3.401	6	6	0.499	0.359	5.07	4.056	8	2	0	0	TRUE	TRUE
691	5	1	B1-A2	B1-A1	1.775147929	0.788954635	3.245	1.997	1.466	1.341	4.711	3.338	6	6	0.608	0.64	5.07	5.07	9	4	0	0	TRUE	FALSE
692	11	16	B1-A2	B1-A1	1.775147929	0.246548323	1.357	1.716	0.718	0.827	2.075	2.543	6	6	0.561	0.764	5.07	4.056	9	1	0	0	TRUE	TRUE
693	20	22	B1-A2	B1-A1	1.183431953	0	2.121	1.685	1.279	1.466	3.4	3.151	6	6	0.873	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
694	23	30	B1-A2	B1-A1	0.986193294	0	1.123	2.247	1.233	0.998	2.356	3.245	6	6	0.733	NA	5.07	4.056	5	0	4	0	TRUE	TRUE
695	26	32	B1-A2	B1-A1	0.493096647	0	0.905	0.78	1.544	0.905	2.449	1.685	6	6	1.092	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
696	4	3	B2-A1	B2-A2	2.323780015	0.788954635	1.544	2.122	2.122	1.513	3.666	3.635	6	6	0.468	0.717	5.164	5.07	12	4	0	0	TRUE	FALSE
697	8	7	B2-A1	B2-A2	1.57790927	0	1.092	0.982	1.903	1.482	2.995	2.464	6	6	0.53	NA	5.07	4.056	8	0	1	0	TRUE	TRUE
698	15	10	B2-A1	B2-A2	0	2.169625247	1.201	1.264	1.029	2.277	2.23	3.541	6	6	NA	0.546	4.056	5.07	0	11	1	0	FALSE	FALSE
699	24	25	B2-A1	B2-A2	0.788954635	0.246548323	1.092	0.764	0.889	0.983	1.981	1.747	6	6	0.39	2.917	5.07	4.056	4	1	5	0	TRUE	TRUE
700	39	36	B2-A1	B2-A2	0	0	4.025	0.982	3.057	1.326	7.082	2.308	6	6	NA	NA	4.056	4.056	0	0	6	0	FALSE	TRUE
701	8	7	A1-B1	A1-B2	1.775147929	0	1.763	4.945	1.123	1.264	2.886	6.209	6	6	0.483	NA	5.07	4.056	9	0	0	6	TRUE	TRUE
702	17	12	A1-B1	A1-B2	1.972386588	0.591715976	1.591	1.342	0.967	1.201	2.558	2.543	6	6	0.687	0.609	5.07	5.07	10	3	0	0	TRUE	FALSE
703	18	19	A1-B1	A1-B2	1.57790927	0.493096647	4.352	5.787	1.451	2.278	5.803	8.065	6	6	0.749	0.39	5.07	4.056	8	2	0	0	TRUE	TRUE
704	20	23	A1-B1	A1-B2	1.712003044	0.591715976	1.45	1.092	0.78	1.061	2.23	2.153	6	6	0.312	0.577	5.257	5.07	9	3	0	1	TRUE	FALSE
705	27	34	A1-B1	A1-B2	1.57790927	0.246548323	0.842	1.388	1.623	0.952	2.465	2.34	6	6	0.374	0.297	5.07	4.056	8	1	0	0	TRUE	TRUE
706	22	5	A2-B2	A2-B1	1.183431953	0	1.31	0.842	0.858	2.153	2.168	2.995	6	6	0.39	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
707	31	9	A2-B2	A2-B1	1.183431953	0	0.749	6.973	1.217	3.401	1.966	10.374	6	6	0.343	NA	5.07	4.056	6	0	0	5	TRUE	TRUE
708	35	14	A2-B2	A2-B1	1.77479787	0	0.686	1.31	1.124	1.576	1.81	2.886	6	6	0.422	NA	5.071	4.056	9	0	0	0	TRUE	TRUE
709	38	16	A2-B2	A2-B1	1.57790927	0	0.889	1.794	1.373	3.089	2.262	4.883	6	6	0.28	NA	5.07	4.056	8	0	0	8	TRUE	TRUE
710	39	32	A2-B2	A2-B1	1.742835012	0	3.229	1.997	1.389	1.248	4.618	3.245	6	6	0.344	NA	5.164	4.056	9	0	2	0	TRUE	TRUE
711	2	1	B1-A2	B1-A1	1.972386588	1.380670611	1.497	6.49	1.061	1.139	2.558	7.629	6	6	0.795	1.45	5.07	5.07	10	7	0	0	TRUE	FALSE
712	3	4	B1-A2	B1-A1	0	0	9.344	1.42	1.077	1.778	10.421	3.198	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
713	25	13	B1-A2	B1-A1	1.57790927	1.57790927	1.295	1.669	0.686	0.874	1.981	2.543	6	6	0.437	0.437	5.07	5.07	8	8	0	0	TRUE	FALSE
714	28	24	B1-A2	B1-A1	1.77479787	0.788954635	1.232	1.716	2.278	0.858	3.51	2.574	6	6	0.749	0.312	5.071	5.07	9	4	0	0	TRUE	FALSE
715	40	33	B1-A2	B1-A1	1.183431953	0.788799053	1.654	0.515	1.357	1.404	3.011	1.919	6	6	0.39	0.375	5.07	5.071	6	4	0	0	TRUE	FALSE
716	6	21	B2-A1	B2-A2	1.775147929	0	2.028	3.089	1.95	1.17	3.978	4.259	6	6	0.733	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
717	10	26	B2-A1	B2-A2	1.716901946	0	0.998	3.073	0.796	1.185	1.794	4.258	6	6	0.515	NA	5.242	4.056	9	0	2	0	TRUE	TRUE
718	11	30	B2-A1	B2-A2	0	0	2.277	1.81	2.028	2.324	4.305	4.134	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
719	15	36	B2-A1	B2-A2	1.972386588	1.183431953	0.811	1.778	2.402	1.061	3.213	2.839	6	6	0.561	0.764	5.07	5.07	10	6	0	0	TRUE	FALSE
720	29	37	B2-A1	B2-A2	0.788954635	0.246548323	3.354	2.84	1.981	1.918	5.335	4.758	6	6	2.23	1.576	5.07	4.056	4	1	0	0	TRUE	TRUE
721	14	1	A1-B1	A1-B2	1.183431953	0.246548323	0.936	3.386	0.89	0.842	1.826	4.228	6	6	0.468	0.468	5.07	4.056	6	1	0	0	TRUE	TRUE
722	15	10	A1-B1	A1-B2	1.380670611	0	5.085	1.42	1.186	2.106	6.271	3.526	6	6	0.437	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
723	20	24	A1-B1	A1-B2	1.57790927	0	6.116	1.451	1.372	1.061	7.488	2.512	6	6	0.593	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
724	31	27	A1-B1	A1-B2	1.380670611	0	2.262	1.466	1.966	0.936	4.228	2.402	6	6	0.577	NA	5.07	4.056	7	0	0	2	TRUE	TRUE
725	40	29	A1-B1	A1-B2	0.788954635	0	3.37	1.279	2.215	1.342	5.585	2.621	6	6	0.546	NA	5.07	4.056	4	0	1	0	TRUE	TRUE
726	3	2	A2-B2	A2-B1	1.380670611	1.57790927	1.264	1.435	1.373	2.418	2.637	3.853	6	6	0.67	0.437	5.07	5.07	7	8	0	0	TRUE	FALSE
727	9	4	A2-B2	A2-B1	1.183431953	0	0.967	1.997	1.263	0.967	2.23	2.964	6	6	0.358	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
728	19	17	A2-B2	A2-B1	1.183431953	0.246548323	2.153	1.279	1.045	1.435	3.198	2.714	6	6	0.608	0.327	5.07	4.056	6	1	0	1	TRUE	TRUE
729	30	22	A2-B2	A2-B1	1.57790927	0	0.998	1.576	1.467	1.544	2.465	3.12	6	6	0.515	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
730	35	25	A2-B2	A2-B1	0.986193294	0	1.731	1.373	1.264	1.731	2.995	3.104	6	6	0.546	NA	5.07	4.056	5	0	0	0	TRUE	TRUE
731	7	13	B1-A2	B1-A1	1.183431953	0	0.671	0.764	1.966	1.17	2.637	1.934	6	6	0.905	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
732	18	26	B1-A2	B1-A1	1.183431953	0	1.201	0.686	1.17	1.451	2.371	2.137	6	6	0.827	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
733	23	32	B1-A2	B1-A1	1.57790927	0	0.842	2.808	0.967	0.796	1.809	3.604	6	6	0.624	NA	5.07	4.056	8	0	1	0	TRUE	TRUE
734	34	36	B1-A2	B1-A1	1.972386588	0	3.323	2.917	0.858	1.81	4.181	4.727	6	6	0.577	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
735	39	37	B1-A2	B1-A1	1.380670611	0	0.92	1.061	1.997	1.123	2.917	2.184	6	6	0.873	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
736	5	6	B2-A1	B2-A2	0.246548323	0	1.623	2.168	2.542	3.027	4.165	5.195	6	6	0.561	NA	4.056	4.056	1	0	0	0	FALSE	TRUE
737	11	8	B2-A1	B2-A2	0	0	1.17	3.869	1.045	3.354	2.215	7.223	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
738	21	12	B2-A1	B2-A2	0	0	1.965	1.17	0.921	0.998	2.886	2.168	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
739	28	16	B2-A1	B2-A2	1.183431953	0	0.921	4.352	1.107	1.981	2.028	6.333	6	6	0.546	NA	5.07	4.056	6	0	1	1	TRUE	TRUE
740	38	33	B2-A1	B2-A2	1.57790927	1.972386588	1.217	0.656	1.03	1.263	2.247	1.919	6	6	0.639	0.811	5.07	5.07	8	10	2	0	TRUE	FALSE
741	3	2	A1-B1	A1-B2	1.380670611	0.492975105	1.7	1.996	1.201	1.514	2.901	3.51	6	6	0.53	0.671	5.07	4.057	7	2	0	1	TRUE	TRUE
742	15	7	A1-B1	A1-B2	1.57790927	0.986193294	1.825	7.254	1.544	1.623	3.369	8.877	6	6	0.608	0.764	5.07	5.07	8	5	0	1	TRUE	FALSE
743	26	20	A1-B1	A1-B2	0.493096647	1.57790927	1.467	1.03	1.185	0.858	2.652	1.888	6	6	0.967	0.452	4.056	5.07	2	8	2	1	FALSE	FALSE
744	35	22	A1-B1	A1-B2	1.972386588	0.493096647	1.139	1.747	0.92	1.295	2.059	3.042	6	6	0.406	0.812	5.07	4.056	10	2	0	0	TRUE	TRUE
745	36	34	A1-B1	A1-B2	0	0.246548323	1.919	1.014	1.544	0.999	3.463	2.013	6	6	NA	0.531	4.056	4.056	0	1	0	0	FALSE	TRUE
746	9	11	A2-B2	A2-B1	1.57790927	0	3.245	2.777	1.513	2.215	4.758	4.992	6	6	0.53	NA	5.07	4.056	8	0	3	0	TRUE	TRUE
747	12	27	A2-B2	A2-B1	1.57790927	0	1.56	1.95	1.139	1.576	2.699	3.526	6	6	0.375	NA	5.07	4.057	8	0	0	1	TRUE	TRUE
748	14	28	A2-B2	A2-B1	1.57790927	0	1.404	1.498	1.544	2.761	2.948	4.259	6	6	0.406	NA	5.07	4.056	8	0	0	2	TRUE	TRUE
749	24	33	A2-B2	A2-B1	1.380670611	0	1.903	3.152	2.044	1.216	3.947	4.368	6	6	0.452	NA	5.07	4.056	7	0	3	1	TRUE	TRUE
750	25	40	A2-B2	A2-B1	0.493096647	0	4.134	1.264	2.636	2.09	6.77	3.354	6	6	0.671	NA	4.056	4.056	2	0	5	1	FALSE	TRUE
751	8	5	B1-A2	B1-A1	0.986193294	0.246548323	1.482	1.576	0.983	0.982	2.465	2.558	6	6	0.718	0.531	5.07	4.056	5	1	4	7	TRUE	TRUE
752	10	13	B1-A2	B1-A1	0	0	6.521	1.216	2.324	1.638	8.845	2.854	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
753	18	16	B1-A2	B1-A1	1.775147929	0	2.091	2.153	0.873	1.638	2.964	3.791	6	6	0.608	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
754	29	23	B1-A2	B1-A1	0.246548323	0	1.576	0.983	0.904	0.967	2.48	1.95	6	6	0.905	NA	4.056	4.056	1	0	0	0	FALSE	TRUE
755	38	31	B1-A2	B1-A1	1.737787218	0	1.061	1.388	1.139	1.17	2.2	2.558	6	6	0.499	NA	5.179	4.056	9	0	0	0	TRUE	TRUE
756	1	4	B2-A1	B2-A2	0	0	3.915	1.7	0.921	1.545	4.836	3.245	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
757	6	17	B2-A1	B2-A2	1.775147929	0.591715976	1.31	1.794	0.796	0.749	2.106	2.543	6	6	0.624	0.764	5.07	5.07	9	3	0	0	TRUE	FALSE
758	21	19	B2-A1	B2-A2	1.775147929	0	1.56	1.841	1.014	1.388	2.574	3.229	6	6	0.483	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
759	32	30	B2-A1	B2-A2	1.380670611	0	1.389	0.92	0.951	1.108	2.34	2.028	6	6	0.499	NA	5.07	4.056	7	0	4	0	TRUE	TRUE
760	37	39	B2-A1	B2-A2	0.986193294	0	0.967	5.335	1.17	2.012	2.137	7.347	6	6	0.733	NA	5.07	4.056	5	0	7	1	TRUE	TRUE
761	8	6	A1-B1	A1-B2	0.493096647	0	1.622	1.264	0.905	1.482	2.527	2.746	6	6	1.388	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
762	22	12	A1-B1	A1-B2	1.183431953	0.986193294	0.655	1.31	1.17	1.139	1.825	2.449	6	6	0.483	0.437	5.07	5.07	6	5	0	1	TRUE	FALSE
763	26	18	A1-B1	A1-B2	1.775147929	0	1.092	1.528	0.983	1.124	2.075	2.652	6	6	0.343	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
764	30	29	A1-B1	A1-B2	1.966181675	0	1.108	1.528	1.373	0.78	2.481	2.308	6	6	0.515	NA	5.086	4.056	10	0	0	1	TRUE	TRUE
765	31	34	A1-B1	A1-B2	1.380670611	0	2.09	1.107	1.919	0.796	4.009	1.903	6	6	0.717	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
766	1	9	A2-B2	A2-B1	1.183431953	0	4.758	1.685	1.279	1.763	6.037	3.448	6	6	0.515	NA	5.07	4.056	6	0	0	1	TRUE	TRUE
767	7	15	A2-B2	A2-B1	1.716901946	0	1.03	1.295	1.029	1.03	2.059	2.325	6	6	0.343	NA	5.242	4.056	9	0	0	1	TRUE	TRUE
768	13	24	A2-B2	A2-B1	1.727447217	0.246548323	2.465	1.685	1.373	1.497	3.838	3.182	6	6	0.468	0.671	5.21	4.056	9	1	0	1	TRUE	TRUE
769	16	25	A2-B2	A2-B1	1.775147929	0	0.998	0.718	0.874	1.357	1.872	2.075	6	6	0.327	NA	5.07	4.056	9	0	0	1	TRUE	TRUE
770	28	39	A2-B2	A2-B1	1.183431953	1.380670611	3.541	2.636	2.777	3.791	6.318	6.427	6	6	0.562	1.264	5.07	5.07	6	7	0	2	TRUE	FALSE
771	3	2	B1-A2	B1-A1	0.246548323	0	1.887	1.622	0.796	0.858	2.683	2.48	6	6	0.827	NA	4.056	4.056	1	0	1	0	FALSE	TRUE
772	5	10	B1-A2	B1-A1	0.493096647	0	0.593	1.482	0.764	1.56	1.357	3.042	6	6	0.624	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
773	27	20	B1-A2	B1-A1	1.380398344	0.986193294	1.669	1.076	1.857	0.889	3.526	1.965	6	6	0.64	0.733	5.071	5.07	7	5	0	0	TRUE	FALSE
774	35	32	B1-A2	B1-A1	1.972386588	0	1.357	1.763	1.202	1.42	2.559	3.183	6	6	0.468	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
775	36	37	B1-A2	B1-A1	1.380670611	0	1.42	2.465	0.843	0.811	2.263	3.276	6	6	0.562	NA	5.07	4.056	7	0	3	0	TRUE	TRUE
776	11	4	B2-A1	B2-A2	1.183431953	0	1.201	1.31	1.591	1.529	2.792	2.839	6	6	0.436	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
777	14	19	B2-A1	B2-A2	0	0	2.091	0.53	0.858	0.983	2.949	1.513	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
778	17	21	B2-A1	B2-A2	0	0	1.513	1.326	1.233	1.061	2.746	2.387	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
779	23	38	B2-A1	B2-A2	0.788954635	0.246548323	0.811	0.624	0.999	1.264	1.81	1.888	6	6	0.811	3.994	5.07	4.056	4	1	0	0	TRUE	TRUE
780	33	40	B2-A1	B2-A2	0.493096647	0.246548323	0.827	2.698	1.155	2.902	1.982	5.6	6	6	0.796	3.354	4.056	4.056	2	1	0	0	FALSE	TRUE
781	5	3	A1-B1	A1-B2	1.972386588	0	1.107	1.716	0.718	1.856	1.825	3.572	6	6	0.515	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
782	16	4	A1-B1	A1-B2	1.183431953	0	2.309	1.357	1.482	1.014	3.791	2.371	6	6	1.014	NA	5.07	4.056	6	0	0	1	TRUE	TRUE
783	31	18	A1-B1	A1-B2	0.986193294	0	1.732	1.404	0.748	1.092	2.48	2.496	6	6	0.359	NA	5.07	4.056	5	0	12	1	TRUE	TRUE
784	33	30	A1-B1	A1-B2	0	0.591715976	1.591	2.138	1.17	0.889	2.761	3.027	6	6	NA	0.67	4.056	5.07	0	3	0	0	FALSE	FALSE
785	38	34	A1-B1	A1-B2	1.183431953	0.493096647	0.655	1.497	1.716	1.669	2.371	3.166	6	6	0.624	0.531	5.07	4.056	6	2	2	0	TRUE	TRUE
786	1	10	A2-B2	A2-B1	0.493096647	0	8.533	1.747	0.858	1.295	9.391	3.042	6	6	0.406	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
787	9	14	A2-B2	A2-B1	0.493096647	0	1.778	2.808	1.451	1.794	3.229	4.602	6	6	0.686	NA	4.056	4.056	2	0	1	1	FALSE	TRUE
788	12	17	A2-B2	A2-B1	1.380670611	0	1.06	2.091	1.311	1.154	2.371	3.245	6	6	0.421	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
789	27	25	A2-B2	A2-B1	0.788954635	0	4.01	1.155	1.31	1.217	5.32	2.372	6	6	1.201	NA	5.07	4.056	4	0	0	0	TRUE	TRUE
790	35	37	A2-B2	A2-B1	1.57790927	0	1.763	1.482	1.31	0.842	3.073	2.324	6	6	0.499	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
791	8	19	B1-A2	B1-A1	1.57790927	0	1.357	0.811	1.623	1.061	2.98	1.872	6	6	0.328	NA	5.07	4.056	8	0	1	0	TRUE	TRUE
792	21	22	B1-A2	B1-A1	1.183431953	0	1.295	1.435	1.201	0.983	2.496	2.418	6	6	0.702	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
793	23	28	B1-A2	B1-A1	1.57790927	0.246548323	1.061	4.774	1.217	0.967	2.278	5.741	6	6	0.531	0.936	5.07	4.056	8	1	2	0	TRUE	TRUE
794	26	29	B1-A2	B1-A1	0.246548323	0.493096647	2.933	2.948	1.076	0.998	4.009	3.946	6	6	4.009	1.482	4.056	4.056	1	2	0	0	FALSE	TRUE
795	32	40	B1-A2	B1-A1	1.183431953	0.493096647	1.139	1.154	1.186	1.732	2.325	2.886	6	6	0.873	0.873	5.07	4.056	6	2	2	0	TRUE	TRUE
796	2	6	B2-A1	B2-A2	0.986193294	0	1.358	2.106	1.138	3.572	2.496	5.678	6	6	0.343	NA	5.07	4.056	5	0	6	2	TRUE	TRUE
797	13	7	B2-A1	B2-A2	1.380670611	0	1.95	0.998	0.936	1.716	2.886	2.714	6	6	0.858	NA	5.07	4.056	7	0	0	1	TRUE	TRUE
798	15	11	B2-A1	B2-A2	1.179709005	0	1.139	1.201	0.936	0.843	2.075	2.044	6	6	1.046	NA	5.086	4.056	6	0	3	0	TRUE	TRUE
799	24	20	B2-A1	B2-A2	0	0.788954635	1.264	1.201	1.061	0.874	2.325	2.075	6	6	NA	0.577	4.056	5.07	0	4	0	0	FALSE	FALSE
800	36	39	B2-A1	B2-A2	1.183431953	0.986193294	1.201	1.467	1.404	1.279	2.605	2.746	6	6	0.608	0.546	5.07	5.07	6	5	0	0	TRUE	FALSE
801	2	3	A1-B1	A1-B2	1.972386588	0.493096647	1.185	2.044	0.905	1.825	2.09	3.869	6	6	0.53	0.873	5.07	4.056	10	2	0	0	TRUE	TRUE
802	4	24	A1-B1	A1-B2	1.775147929	0	1.857	1.763	0.889	1.482	2.746	3.245	6	6	0.515	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
803	7	27	A1-B1	A1-B2	2.169197397	1.183431953	4.852	1.217	1.872	1.092	6.724	2.309	6	6	0.905	0.421	5.071	5.07	11	6	0	0	TRUE	FALSE
804	18	32	A1-B1	A1-B2	1.775147929	0	0.968	1.108	1.154	1.341	2.122	2.449	6	6	0.343	NA	5.07	4.056	9	0	2	4	TRUE	TRUE
805	37	40	A1-B1	A1-B2	1.775147929	0	0.842	1.014	0.78	1.435	1.622	2.449	6	6	0.296	NA	5.07	4.056	9	0	2	0	TRUE	TRUE
806	13	11	A2-B2	A2-B1	1.764359929	0.591715976	1.404	2.496	1.357	1.794	2.761	4.29	6	6	0.312	0.406	5.101	5.07	9	3	1	0	TRUE	FALSE
807	23	29	A2-B2	A2-B1	1.183431953	0	1.404	1.56	0.764	1.014	2.168	2.574	6	6	0.499	NA	5.07	4.056	6	0	0	1	TRUE	TRUE
808	25	31	A2-B2	A2-B1	0.493096647	0.246548323	1.575	1.654	0.874	1.045	2.449	2.699	6	6	1.216	0.53	4.056	4.056	2	1	0	0	FALSE	TRUE
809	30	33	A2-B2	A2-B1	1.57790927	0	1.03	1.357	1.107	1.014	2.137	2.371	6	6	0.327	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
810	34	36	A2-B2	A2-B1	1.577598107	0.493096647	0.889	1.404	2.075	2.34	2.964	3.744	6	6	0.468	0.436	5.071	4.056	8	2	1	0	TRUE	TRUE
811	9	1	B1-A2	B1-A1	1.57790927	1.380670611	1.03	6.506	0.702	1.778	1.732	8.284	6	6	0.515	0.561	5.07	5.07	8	7	0	0	TRUE	FALSE
812	14	5	B1-A2	B1-A1	1.775147929	0	2.059	1.544	1.482	1.404	3.541	2.948	6	6	0.468	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
813	16	15	B1-A2	B1-A1	1.57790927	0.246548323	1.201	1.872	1.17	2.294	2.371	4.166	6	6	0.499	0.437	5.07	4.056	8	1	2	0	TRUE	TRUE
814	28	19	B1-A2	B1-A1	1.57790927	0.246548323	1.779	1.7	1.451	1.747	3.23	3.447	6	6	0.734	0.921	5.07	4.056	8	1	0	0	TRUE	TRUE
815	38	35	B1-A2	B1-A1	2.169625247	1.183431953	1.576	1.107	1.263	1.498	2.839	2.605	6	6	0.437	0.577	5.07	5.07	11	6	0	0	TRUE	FALSE
816	6	8	B2-A1	B2-A2	1.775147929	0.591715976	1.669	6.302	1.451	2.683	3.12	8.985	6	6	0.64	1.295	5.07	5.07	9	3	1	0	TRUE	FALSE
817	10	17	B2-A1	B2-A2	1.775147929	0	1.466	1.123	1.326	0.967	2.792	2.09	6	6	0.655	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
818	12	21	B2-A1	B2-A2	1.380670611	0	1.17	1.014	1.092	0.905	2.262	1.919	6	6	0.375	NA	5.07	4.056	7	0	4	0	TRUE	TRUE
819	20	26	B2-A1	B2-A2	1.57790927	1.57790927	1.076	2.496	0.827	1.653	1.903	4.149	6	6	0.484	0.546	5.07	5.07	8	8	0	0	TRUE	FALSE
820	22	39	B2-A1	B2-A2	1.972386588	0	0.531	1.981	1.217	1.045	1.748	3.026	6	6	0.359	NA	5.07	4.056	10	0	4	1	TRUE	TRUE
821	1	2	A1-B1	A1-B2	1.775147929	0	4.961	6.708	2.48	1.981	7.441	8.689	6	6	0.999	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
822	13	4	A1-B1	A1-B2	1.380670611	0	0.78	4.852	1.669	2.418	2.449	7.27	6	6	0.515	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
823	21	9	A1-B1	A1-B2	1.380670611	0	1.747	2.574	1.217	2.074	2.964	4.648	6	6	0.421	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
824	39	17	A1-B1	A1-B2	1.753360608	0.493096647	1.404	2.637	1.108	1.934	2.512	4.571	6	6	0.5	0.53	5.133	4.056	9	2	0	0	TRUE	TRUE
825	40	32	A1-B1	A1-B2	0.788954635	0	1.045	2.043	1.045	1.139	2.09	3.182	6	6	0.577	NA	5.07	4.056	4	0	0	0	TRUE	TRUE
826	11	5	A2-B2	A2-B1	1.775147929	0.246548323	1.435	1.591	2.012	1.935	3.447	3.526	6	6	0.624	0.843	5.07	4.056	9	1	0	0	TRUE	TRUE
827	16	6	A2-B2	A2-B1	1.183431953	0	2.34	1.935	1.997	1.981	4.337	3.916	6	6	0.421	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
828	19	20	A2-B2	A2-B1	1.775147929	0	1.638	2.465	2.028	1.763	3.666	4.228	6	6	0.405	NA	5.07	4.056	9	0	2	0	TRUE	TRUE
829	33	24	A2-B2	A2-B1	1.775147929	0	1.326	1.31	1.482	1.514	2.808	2.824	6	6	0.452	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
830	38	37	A2-B2	A2-B1	1.380670611	0	1.061	0.624	1.622	0.92	2.683	1.544	6	6	0.406	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
831	3	10	B1-A2	B1-A1	1.775147929	0	2.512	1.373	1.872	1.684	4.384	3.057	6	6	0.858	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
832	8	14	B1-A2	B1-A1	1.380670611	0	2.012	1.388	1.389	1.108	3.401	2.496	6	6	0.765	NA	5.07	4.056	7	0	0	1	TRUE	TRUE
833	26	15	B1-A2	B1-A1	1.57790927	1.57790927	2.106	2.013	1.264	1.466	3.37	3.479	6	6	0.546	0.468	5.07	5.07	8	8	0	0	TRUE	FALSE
834	34	18	B1-A2	B1-A1	1.183431953	0.246548323	2.324	1.825	1.685	1.513	4.009	3.338	6	6	0.608	1.513	5.07	4.056	6	1	0	0	TRUE	TRUE
835	35	29	B1-A2	B1-A1	1.380670611	0	1.685	1.623	1.326	2.168	3.011	3.791	6	6	0.5	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
836	7	12	B2-A1	B2-A2	1.183431953	0	3.385	2.09	1.264	2.637	4.649	4.727	6	6	0.717	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
837	22	23	B2-A1	B2-A2	1.775147929	0	2.481	5.756	1.482	2.621	3.963	8.377	6	6	0.639	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
838	25	28	B2-A1	B2-A2	1.57790927	0.591715976	1.685	5.538	1.217	1.372	2.902	6.91	6	6	0.39	1.092	5.07	5.07	8	3	0	0	TRUE	FALSE
